hip,ra_deg,dec_deg,mag,spect
122,0.39924,-77.06572,4.78,K
145,0.45603,-3.02750,5.13,B
154,0.49008,-6.01407,4.37,M
183,0.58300,-29.72041,5.04,B
301,0.93495,-17.33599,4.55,B
355,1.12550,-10.50952,4.99,K
443,1.33392,-5.70762,4.61,K
677,2.09687,29.09043,2.07,B
746,2.29331,59.14978,2.28,F
761,2.33776,-27.98793,5.42,F
765,2.35254,-45.74743,3.88,K
814,2.50940,-82.22405,5.29,K
841,2.58018,46.07227,5.01,F
910,2.81608,-15.46798,4.89,F
930,2.89341,-27.79974,5.41,K
950,2.93328,-35.13312,5.24,F
983,3.04160,-17.93828,5.29,K
1067,3.30897,15.18360,2.83,B
1158,3.61512,-7.78053,5.13,M
1168,3.65067,20.20670,4.79,M
1170,3.66007,-18.93287,4.44,M
1366,4.27294,38.68164,4.61,A
1473,4.58195,36.78522,4.51,A
1562,4.85698,-8.82392,3.56,K
1599,5.01213,-64.87479,4.23,F
1645,5.14942,8.19027,5.38,K
1647,5.16267,-69.62491,5.50,B
1686,5.28026,37.96860,5.16,F
1708,5.37997,-28.98147,5.18,K
1960,6.19789,61.83106,5.38,B
2021,6.41874,-77.25425,2.82,G
2072,6.55074,-43.67983,3.93,A
2081,6.57084,-42.30598,2.40,K
2210,6.98208,-33.00717,4.86,M
2219,7.01212,17.89313,5.01,M
2225,7.05681,44.39445,5.18,A
2240,7.11041,-39.91500,5.42,M
2355,7.53067,29.75156,5.20,A
2381,7.59439,-23.78768,5.17,A
2472,7.85391,-48.80351,4.76,A
2484,7.88588,-62.95822,4.36,B
2487,7.88919,-62.96556,4.53,A
2505,7.94308,54.52229,4.74,B
2568,8.14784,20.29432,5.38,K
2578,8.18268,-63.03150,5.07,A
2599,8.24995,62.93178,4.17,B
2762,8.81199,-3.59285,5.20,F
2854,9.03459,54.16845,5.08,B
2900,9.19355,44.48859,5.14,K
2912,9.22020,33.71934,4.34,B
2920,9.24282,53.89691,3.69,B
2942,9.33842,35.39950,5.45,G
3031,9.63903,29.31175,4.34,G
3083,9.79122,49.35459,5.45,K
3092,9.83193,30.86102,3.27,K
3138,9.98154,21.43849,5.36,F
3179,10.12674,56.53733,2.24,K
3231,10.27995,39.45866,5.30,G
3245,10.33149,-46.08501,4.59,G
3300,10.51621,50.51253,4.80,B
3330,10.61803,-65.46803,5.38,F
3405,10.83850,-57.46306,4.36,A
3414,10.86699,47.02455,4.95,A
3419,10.89735,-17.98661,2.04,K
3455,11.04750,-10.60955,4.77,K
3504,11.18130,48.28436,4.48,B
3505,11.18499,-22.00614,5.22,F
3544,11.32161,55.22140,5.41,A
3607,11.54894,-22.52210,5.49,G
3632,11.63733,15.47550,5.36,M
3693,11.83472,24.26718,4.08,K
3721,11.94178,74.84757,5.42,B
3781,12.14665,-74.92344,5.09,K
3786,12.17060,7.58508,4.44,K
3801,12.20838,50.96817,4.90,B
3810,12.24462,16.94064,5.07,F
3821,12.27390,57.81519,3.46,G
3881,12.45351,41.07891,4.53,B
3909,12.53165,-10.64433,5.17,F
3949,12.67152,-50.98682,5.24,F
3951,12.68163,64.24755,5.35,A
4104,13.16927,-24.00584,5.47,K
4147,13.25206,-1.14426,4.78,M
4151,13.26767,61.12397,4.80,F
4288,13.74209,23.62833,5.46,K
4292,13.75072,58.97270,4.83,K
4293,13.75127,-69.52708,5.45,G
4371,14.00620,-11.26653,5.35,K
4422,14.16648,59.18106,4.62,G
4427,14.17714,60.71674,2.15,B
4436,14.18827,38.49934,3.86,A
4463,14.30167,23.41765,4.40,G
4510,14.45896,28.99222,5.44,G
4577,14.65149,-29.35745,4.30,B
4852,15.61011,-31.55201,5.50,A
4889,15.70457,31.80426,5.50,B
4890,15.70495,-46.39731,5.39,G
4906,15.73587,7.89013,4.27,K
4914,15.76057,-4.83660,5.40,K
5131,16.42063,21.47318,5.33,A
5165,16.52110,-46.71841,3.32,G
5268,16.82757,-61.77529,5.36,G
5300,16.94936,-41.48692,5.21,A
5317,17.00339,43.94209,5.04,A
5336,17.06216,54.92034,5.17,G
5348,17.09613,-55.24576,3.94,B
5364,17.14746,-10.18226,3.46,K
5372,17.18419,86.25709,4.24,K
5434,17.37552,47.24179,4.26,B
5447,17.43291,35.62056,2.07,M
5518,17.66368,68.77862,5.32,A
5542,17.77526,55.14990,4.34,A
5544,17.77820,31.42474,5.15,F
5571,17.86341,21.03465,4.66,K
5586,17.91513,30.08964,4.51,K
5737,18.43285,7.57535,5.21,A
5742,18.43728,24.58371,4.67,K
5799,18.60017,-7.92283,5.14,F
5862,18.79565,-45.53166,4.97,F
5896,18.94056,-68.87593,4.25,F
5951,19.15121,-2.50037,5.42,G
6061,19.44981,3.61447,5.13,A
6193,19.86665,27.26406,4.74,A
6242,20.02049,58.23161,4.95,F
6315,20.28071,28.73821,5.23,K
6411,20.58505,45.52878,4.87,K
6537,21.00585,-8.18326,3.60,K
6592,21.16994,-41.49255,5.42,K
6670,21.40514,-14.59880,4.90,K
6686,21.45324,60.23528,2.66,A
6692,21.48312,68.13001,4.72,K
6706,21.56359,19.17235,5.35,F
6732,21.67365,19.24042,5.50,K
6813,21.91372,45.40669,4.83,F
6867,22.09138,-43.31823,3.41,K
6960,22.40055,-21.62934,5.11,A
6999,22.52542,47.00727,5.27,K
7007,22.54631,6.14382,4.84,K
7083,22.81276,-49.07270,3.93,K
7097,22.87088,15.34582,3.62,G
7213,23.23354,-36.86523,5.49,K
7294,23.48292,59.23204,4.68,K
7450,23.99569,-15.40018,5.41,K
7513,24.19948,41.40546,4.10,F
7588,24.42834,-57.23676,0.45,B
7607,24.49808,48.62821,3.59,K
7650,24.62889,73.04004,5.28,G
7719,24.83752,44.38616,5.01,G
7818,25.14505,40.57705,4.96,B
7884,25.35789,5.48761,4.45,K
7918,25.44574,42.61337,4.96,G
7955,25.53583,-32.32697,5.25,K
7981,25.62405,20.26850,5.24,K
7999,25.68129,-3.69020,4.98,K
8016,25.73240,70.62253,5.18,B
8068,25.91512,50.68873,4.01,B
8102,26.01719,-15.93748,3.49,G
8198,26.34846,9.15774,4.26,K
8209,26.41145,-25.05261,5.29,F
8230,26.49692,-5.73330,5.37,K
8240,26.52480,-50.81626,5.49,M
8241,26.52588,-53.52204,5.04,A
8497,27.39627,-10.68641,4.66,F
8645,27.86514,-10.33504,3.74,K
8796,28.27044,29.57883,3.42,F
8814,28.32228,40.72979,5.42,K
8832,28.38255,19.29385,3.88,A
8833,28.38896,3.18754,4.61,K
8837,28.41153,-46.30267,4.39,M
8882,28.59183,-42.49695,5.12,A
8886,28.59876,63.67010,3.35,B
8903,28.66002,20.80804,2.64,A
8928,28.73358,-67.64730,4.68,G
9007,28.98846,-51.60890,3.69,G
9009,29.00005,68.68524,4.97,B
9061,29.16748,-22.52679,4.92,K
9095,29.29188,-47.38528,4.82,G
9110,29.33772,17.81753,5.09,K
9153,29.48217,23.59606,4.79,F
9236,29.69177,-61.56986,2.86,F
9312,29.90838,64.62160,5.29,A
9326,29.94249,-20.82454,5.43,M
9347,30.00126,-21.07783,3.99,K
9372,30.11177,-8.52387,5.43,M
9440,30.31139,-30.00183,5.34,G
9459,30.42660,-44.71351,5.15,K
9480,30.48966,70.90702,4.49,A
9487,30.51176,2.76376,3.82,A
9505,30.57538,54.48754,4.99,B
9570,30.74150,33.28413,5.50,A
9589,30.79854,0.12851,5.42,A
9598,30.85902,72.42129,3.95,A
9640,30.97476,42.32973,2.10,B
9677,31.12266,-29.29682,4.68,B
9727,31.27972,77.28134,5.27,F
9763,31.38154,76.11506,5.22,G
9836,31.64135,22.64832,5.03,A
9884,31.79333,23.46242,2.01,K
9977,32.12181,37.85908,4.78,A
10053,32.35554,25.93989,4.98,F
10064,32.38587,34.98730,3.00,A
10280,33.09287,30.30307,4.94,F
10306,33.20032,21.21099,5.23,F
10320,33.22695,-30.72383,5.27,A
10324,33.24997,8.84672,4.36,G
10340,33.30553,44.23165,4.84,K
10366,33.40092,51.06582,5.31,G
10559,33.98452,33.35889,5.25,A
10602,34.12731,-51.51217,3.56,B
10644,34.26286,34.22423,4.84,G
10670,34.32859,33.84719,4.03,A
10793,34.73747,28.64267,5.29,A
10819,34.82006,47.37997,5.31,A
10826,34.83663,-2.97764,6.47,M
11001,35.43747,-68.65942,4.08,A
11021,35.48595,0.39567,5.29,M
11029,35.50638,-10.77753,5.43,F
11046,35.55165,-0.88485,5.42,F
11060,35.58931,55.84565,5.16,A
11072,35.63556,-23.81633,5.19,G
11220,36.10378,50.00655,5.19,G
11249,36.20441,10.61056,5.48,B
11258,36.22481,-60.31195,5.36,F
11313,36.40590,50.27863,4.73,K
11345,36.48751,-12.29048,4.88,A
11407,36.74632,-47.70384,4.24,B
11477,37.00708,-33.81104,5.13,A
11484,37.03975,8.46005,4.30,B
11486,37.04158,29.66933,5.29,F
11569,37.26655,67.40247,4.46,A
11738,37.87541,2.26718,5.27,K
11757,37.91751,-79.10938,5.27,G
11767,37.94625,89.26411,1.97,F
11783,38.02179,-15.24468,4.74,F
11784,38.02568,36.14727,5.15,K
11791,38.03925,-1.03490,5.36,G
11918,38.46128,-28.23234,4.96,B
12086,38.94504,34.68756,5.38,M
12093,38.96863,5.59325,4.87,G
12225,39.35138,-52.54309,5.30,A
12273,39.50863,72.81825,5.17,G
12332,39.70414,21.96141,5.45,A
12387,39.87066,0.32851,4.08,B
12390,39.89097,-11.87216,4.83,F
12394,39.89699,-68.26695,4.12,B
12413,39.94989,-42.89167,4.74,A
12484,40.16499,-54.54991,5.21,F
12486,40.16671,-39.85538,4.11,K
12489,40.17113,27.06094,5.30,A
12623,40.56216,40.19394,4.91,F
12653,40.63897,-50.80029,5.40,G
12706,40.82517,3.23582,3.47,A
12719,40.86297,27.70715,4.65,B
12768,41.02149,44.29704,5.43,G
12770,41.03063,-13.85870,4.24,B
12777,41.04951,49.22845,4.10,F
12828,41.23559,10.11415,4.27,F
12832,41.23992,12.44576,5.17,A
12843,41.27573,-18.57256,4.47,F
12876,41.38572,-67.61662,4.83,A
13061,41.97720,29.24712,4.52,K
13141,42.25593,-62.80652,5.25,A
13147,42.27254,-32.40590,4.45,G
13165,42.32316,17.46431,5.26,B
13202,42.47574,-27.94198,5.39,A
13209,42.49594,27.26051,3.61,B
13244,42.61883,-75.06695,4.76,K
13254,42.64594,38.31864,4.22,F
13265,42.66835,-35.67585,5.48,K
13268,42.67417,55.89550,3.77,K
13288,42.75968,-21.00402,4.76,K
13328,42.87849,35.05974,4.56,K
13490,43.42752,38.33749,5.34,F
13531,43.56442,52.76248,3.93,G
13701,44.10687,-8.89814,3.89,K
13717,44.15593,-3.71232,5.16,A
13775,44.32201,31.93422,5.10,B
13782,44.34900,-23.86216,5.44,A
13847,44.56535,-40.30467,2.88,A
13874,44.67533,-2.78288,5.22,A
13879,44.69028,39.66273,4.68,A
13884,44.69908,-64.07128,4.98,A
13905,44.76534,35.18313,4.94,K
13914,44.80302,21.34043,4.63,A
13954,44.92875,8.90737,4.71,B
13965,44.95746,47.22069,5.47,G
14043,45.21751,52.35174,5.24,B
14135,45.56988,4.08973,2.54,M
14146,45.59795,-23.62447,4.08,A
14168,45.67614,-7.68547,5.32,K
14240,45.90358,-59.73777,5.12,F
14293,46.06881,-7.60086,5.26,A
14328,46.19913,53.50644,2.91,G
14354,46.29405,38.84027,3.32,M
14376,46.36120,25.25517,5.45,B
14382,46.38507,56.70572,4.77,K
14417,46.53304,79.41854,5.49,F
14456,46.63955,-6.08856,5.23,M
14576,47.04222,40.95565,2.09,B
14632,47.26508,49.61328,4.05,G
14668,47.37387,44.85754,3.79,K
14817,47.82244,39.61158,4.61,K
14838,47.90733,19.72668,4.35,K
14862,47.98436,74.39366,4.85,A
14879,48.01873,-28.98762,3.80,F
14954,48.19349,-1.19610,5.07,F
15110,48.72540,21.04444,4.87,A
15197,48.95844,-8.81973,4.80,A
15219,49.05085,50.93766,5.04,G
15338,49.44728,44.02502,5.49,B
15371,49.54964,-62.50636,5.24,G
15382,49.59210,-22.51112,4.86,K
15404,49.65723,50.22217,5.16,B
15416,49.68261,34.22265,4.85,K
15444,49.78180,50.09497,5.05,B
15457,49.84040,3.37020,4.84,G
15474,49.87917,-21.75786,3.70,M
15510,49.97916,-43.06978,4.26,G
15520,49.99694,65.65229,4.74,B
15547,50.08174,77.73474,5.44,A
15549,50.08484,29.04846,4.47,K
15627,50.30676,21.14709,5.27,B
15643,50.35005,-23.63513,5.50,G
15648,50.36071,43.32965,4.96,A
15737,50.68851,20.74207,5.10,K
15770,50.80495,49.21327,5.32,B
15861,51.07698,24.72406,5.50,K
15863,51.08067,49.86118,1.79,F
15890,51.16900,64.58600,5.13,M
15900,51.20331,9.02887,3.61,G
16083,51.79230,9.73268,3.73,B
16147,52.01275,49.06287,4.99,B
16228,52.26723,59.94033,4.21,B
16244,52.34184,49.50895,4.67,B
16245,52.34337,-62.93753,4.71,F
16281,52.47810,58.87875,4.55,A
16292,52.50086,55.45181,5.09,A
16322,52.60196,11.33644,5.14,A
16335,52.64368,47.99522,4.36,K
16341,52.65441,-5.07515,4.74,B
16369,52.71823,12.93668,4.14,K
16470,53.03581,48.02348,5.47,B
16499,53.10947,46.05686,5.30,F
16537,53.23272,-9.45826,3.72,K
16611,53.44698,-21.63288,4.26,B
16803,54.07255,-17.46706,5.24,B
16826,54.12239,48.19263,4.32,B
16852,54.21827,0.40166,4.29,F
16870,54.27366,-40.27455,4.57,K
17296,55.53891,63.21681,5.06,S
17304,55.56209,-31.93836,4.99,B
17313,55.59436,33.96503,4.97,B
17351,55.70862,-37.31352,4.59,K
17358,55.73124,47.78755,3.01,B
17378,55.81209,-9.76339,3.52,K
17440,56.04890,-64.80690,3.84,K
17448,56.07972,32.28825,3.84,B
17457,56.12712,-1.16309,5.24,B
17489,56.20089,24.28947,5.45,B
17499,56.21890,24.11334,3.72,B
17529,56.29848,42.57855,3.77,F
17531,56.30205,24.46728,4.30,B
17563,56.41851,6.04999,5.34,B
17573,56.45669,24.36775,3.87,B
17587,56.50971,63.34505,4.78,A
17593,56.53556,-12.10159,4.43,M
17608,56.58156,23.94836,4.14,B
17651,56.71206,-23.24972,4.22,F
17678,56.80942,-74.23896,3.26,M
17702,56.87115,24.10514,2.85,B
17717,56.91521,-23.87468,5.24,A
17771,57.06779,11.14329,5.08,B
17776,57.08673,23.42125,5.44,B
17797,57.14945,-37.62015,4.30,A
17847,57.29060,24.05342,3.62,B
17851,57.29673,24.13671,5.05,B
17854,57.30714,70.87105,5.40,A
17874,57.36356,-36.20025,4.17,G
17884,57.38036,65.52597,4.39,M
17886,57.38622,33.09138,5.14,A
17954,57.57889,25.57936,5.24,A
17959,57.58953,71.33227,4.59,A
18141,58.17357,-5.36126,5.48,B
18213,58.41226,-34.73230,5.11,B
18216,58.42793,-24.61223,4.64,B
18246,58.53300,31.88364,2.84,B
18255,58.57293,-2.95473,4.46,G
18396,58.99236,47.87142,5.39,B
18434,59.11955,35.08090,5.49,B
18453,59.15205,50.69538,5.28,F
18488,59.28455,61.10888,4.99,K
18505,59.35600,63.07226,4.95,B
18532,59.46345,40.01022,2.90,B
18543,59.50735,-13.50851,2.97,M
18597,59.68642,-61.40019,4.56,M
18614,59.74125,35.79103,3.98,O
18673,59.98118,-24.01621,4.62,A
18724,60.17007,12.49035,3.41,B
18744,60.22419,-62.15928,4.48,M
18772,60.32545,-61.07882,4.97,K
18788,60.38354,-1.54966,5.28,B
18859,60.65310,-0.26892,5.38,F
18907,60.78909,5.98930,3.91,A
18957,60.93585,5.43562,5.32,B
18975,60.98585,8.19727,5.45,F
18993,61.04115,2.82695,5.36,F
19009,61.09031,24.10599,5.46,G
19018,61.11318,59.15551,5.00,F
19038,61.17379,22.08193,4.36,K
19167,61.64602,50.35126,4.25,A
19171,61.65171,27.59990,5.18,B
19205,61.75192,29.00130,5.21,F
19343,62.16536,47.71251,3.96,B
19398,62.32431,-16.38587,5.45,B
19461,62.51158,80.69868,5.10,G
19483,62.59385,-6.92385,5.44,G
19513,62.70775,26.48095,5.39,F
19515,62.71062,-41.99357,4.93,A
19587,62.96641,-6.83758,4.04,F
19719,63.38793,7.71605,5.29,F
19740,63.48494,9.26382,4.84,G
19747,63.50044,-42.29437,3.85,K
19777,63.59871,-10.25628,4.87,K
19780,63.60606,-62.47386,3.33,G
19799,63.65097,10.01141,5.22,B
19805,63.70229,-62.19181,5.45,K
19811,63.72214,40.48367,4.67,G
19812,63.72442,48.40933,4.12,G
19849,63.81806,-7.65287,4.43,K
19860,63.88358,8.89236,4.27,B
19893,64.00645,-51.48665,4.26,F
19921,64.12107,-59.30216,4.44,K
19949,64.17957,53.61180,5.20,A
19990,64.31526,20.57859,4.93,A
20042,64.47356,-33.79835,3.55,B
20070,64.56084,50.29550,4.60,A
20156,64.80508,50.04870,5.46,A
20161,64.81951,-44.26792,5.33,K
20171,64.85874,21.14231,5.50,B
20186,64.90293,21.77349,5.34,A
20205,64.94834,15.62764,3.65,G
20250,65.08841,27.35075,4.97,K
20252,65.10267,34.56672,4.93,G
20261,65.15129,15.09545,5.26,F
20264,65.16255,-20.63962,5.38,A
20266,65.16812,65.14044,5.26,G
20354,65.38817,46.49888,4.80,B
20376,65.44841,60.73562,5.40,M
20384,65.47194,-63.38639,5.24,G
20430,65.64560,25.62931,5.38,B
20455,65.73370,17.54251,3.77,G
20507,65.92021,-3.74547,5.17,A
20522,65.96594,9.46097,5.10,A
20535,66.00920,-34.01685,3.97,K
20542,66.02398,17.44413,4.80,A
20635,66.34233,22.29387,4.21,A
20641,66.35421,22.20000,5.27,A
20648,66.37242,17.92791,4.30,A
20704,66.52626,31.43891,5.29,K
20711,66.57691,22.81358,4.28,A
20713,66.58641,15.61826,4.48,F
20732,66.65156,14.71378,4.69,G
20776,66.76209,80.82416,5.42,G
20877,67.10988,16.35967,4.96,K
20885,67.14372,15.96218,3.84,G
20889,67.15414,19.18043,3.53,K
20894,67.16558,15.87088,3.40,A
20901,67.20901,13.04760,5.02,A
20982,67.50239,83.34038,5.47,G
21029,67.64013,16.19401,4.78,A
21036,67.65567,13.72440,5.40,F
21039,67.66203,15.69188,5.47,A
21060,67.70874,-44.95375,5.07,B
21139,67.96944,-0.04401,4.91,K
21248,68.37735,-29.76649,4.49,K
21273,68.46214,14.84442,4.65,A
21281,68.49897,-55.04498,3.30,A
21296,68.54846,-8.23135,5.20,M
21297,68.54904,-8.97026,5.24,K
21393,68.88768,-30.56234,3.81,G
21402,68.91358,10.16079,4.25,A
21421,68.98016,16.50930,0.87,K
21444,69.07976,-3.35246,3.93,B
21476,69.17262,41.26481,4.25,G
21515,69.30698,0.99831,5.32,B
21547,69.40054,-2.47355,5.22,F
21589,69.53942,12.51084,4.27,A
21594,69.54510,-14.30402,3.86,K
21644,69.72315,-12.12312,4.99,A
21670,69.77565,7.87098,5.38,A
21673,69.78840,15.79985,5.08,A
21683,69.81874,15.91798,4.67,A
21685,69.83213,-14.35919,5.46,K
21727,69.97785,53.07953,5.07,K
21730,69.99189,53.47302,5.36,A
21735,70.01424,12.19761,5.45,B
21763,70.11047,-19.67149,4.32,M
21770,70.14059,-41.86375,4.44,F
21861,70.51448,-37.14430,5.04,F
21881,70.56126,22.95693,4.27,B
21914,70.69349,-50.48133,5.30,K
21928,70.72633,43.36514,5.30,A
21949,70.76646,-70.93103,5.53,B
22040,71.08808,-59.73273,5.28,A
22044,71.10762,11.14614,5.39,F
22109,71.37562,-3.25466,4.01,B
22157,71.50725,11.70559,5.35,A
22263,71.90120,-16.93446,5.49,G
22287,72.00104,56.75718,5.29,A
22449,72.46004,6.96128,3.19,F
22453,72.47769,37.48828,4.89,K
22479,72.54840,-16.21716,5.03,K
22509,72.65301,8.90018,4.35,A
22549,72.80151,5.60510,3.68,B
22565,72.84359,18.83986,5.08,A
22626,73.02163,63.50542,5.47,M
22667,73.13317,14.25064,4.71,M
22678,73.15827,36.70319,4.79,K
22701,73.22362,-5.45270,4.36,A
22730,73.34489,2.50822,5.33,M
22783,73.51254,66.34268,4.26,O
22797,73.56289,2.44067,3.71,B
22833,73.69540,11.42601,5.18,A
22834,73.69909,7.77910,5.33,K
22845,73.72386,10.15083,4.64,A
22871,73.79648,-74.93685,5.47,K
22957,74.09282,13.51447,4.06,K
22958,74.10078,-5.17136,5.50,B
23015,74.24841,33.16609,2.69,K
23040,74.32170,53.75210,4.43,A
23123,74.63709,1.71402,4.47,K
23179,74.81418,37.89025,4.93,A
23221,74.96022,-10.26333,5.39,G
23231,74.98224,-12.53742,4.78,F
23265,75.08633,81.19409,5.09,K
23362,75.35658,-20.05192,4.91,B
23364,75.35977,-7.17396,4.80,B
23416,75.49223,43.82331,3.03,F
23430,75.54090,-26.27503,5.01,K
23453,75.61951,41.07584,3.69,K
23467,75.67919,-71.31430,5.30,G
23482,75.70291,-49.15141,5.37,F
23497,75.77394,21.58996,4.62,A
23522,75.85455,60.44224,4.03,G
23595,76.10160,-35.48298,4.55,K
23607,76.14229,15.40410,4.65,A
23649,76.24164,-49.57784,5.05,M
23685,76.36527,-22.37103,3.19,K
23693,76.37780,-57.47270,4.71,F
23734,76.53524,58.97237,5.22,B
23767,76.62870,41.23447,3.18,B
23783,76.66934,51.59772,4.98,F
23794,76.69022,-4.65516,5.12,B
23835,76.86246,18.64505,4.91,G
23840,76.89174,-63.39968,5.19,M
23871,76.95167,20.41838,5.28,A
23875,76.96243,-5.08645,2.78,A
23879,76.97038,8.49843,5.33,A
23900,77.02760,24.26517,5.50,B
23941,77.18208,-4.45621,5.11,F
23972,77.28660,-8.75408,4.25,B
23983,77.33184,9.82958,5.43,A
24010,77.42481,15.59723,4.81,F
24197,77.92319,16.04567,5.18,K
24244,78.07460,-11.86922,4.45,B
24254,78.09355,73.94667,5.44,B
24305,78.23292,-16.20547,3.29,B
24327,78.30783,-12.94129,4.36,B
24331,78.32285,2.86126,4.46,K
24340,78.35717,38.48450,4.82,A
24372,78.43932,-67.18525,4.81,K
24436,78.63447,-8.20164,0.18,B
24450,78.68353,5.15615,5.50,K
24504,78.85165,32.68760,5.01,A
24505,78.85155,-26.94351,5.06,B
24608,79.17225,45.99799,0.08,M
24659,79.37117,-34.89521,4.81,K
24674,79.40163,-6.84441,3.59,B
24679,79.41768,-13.51983,5.48,G
24727,79.54402,33.37161,4.54,K
24799,79.75011,33.74839,5.38,A
24813,79.78493,40.09905,4.69,G
24817,79.79675,2.59581,5.34,F
24822,79.81917,22.09649,4.96,G
24829,79.84220,-50.60597,5.44,F
24845,79.89386,-13.17679,4.29,B
24873,79.99593,-12.31559,5.29,B
24879,80.00383,33.95805,5.05,A
24902,80.06114,41.08621,5.46,A
24927,80.11217,-21.23976,4.70,A
25044,80.44062,-0.38246,4.72,B
25045,80.44273,-24.77298,5.06,A
25048,80.45172,41.80457,5.22,B
25110,80.64054,79.23115,5.08,F
25142,80.70834,3.54445,4.99,B
