hip,ra_deg,dec_deg,mag,spect
25197,80.86598,57.54440,5.24,A
25202,80.87565,-13.92735,5.25,B
25247,80.98678,-7.80807,4.13,G
25278,81.10607,17.38353,5.00,F
25281,81.11924,-2.39715,3.35,B
25282,81.12045,-0.89133,5.07,K
25292,81.16309,37.38535,5.02,K
25302,81.18678,1.84644,4.89,B
25336,81.28276,6.34970,1.64,B
25428,81.57297,28.60745,1.65,B
25429,81.58030,-58.91252,5.14,G
25473,81.70929,3.09567,4.59,B
25499,81.79206,17.96222,5.40,B
25539,81.90869,21.93697,4.88,B
25541,81.91203,34.47589,5.08,K
25606,82.06134,-20.75944,2.81,G
25695,82.31874,25.15021,5.47,B
25737,82.43325,-1.09224,4.71,K
25768,82.53948,-47.07766,5.46,G
25769,82.54252,63.06722,5.43,M
25813,82.69605,5.94814,4.20,B
25859,82.80314,-35.47052,3.86,K
25861,82.81055,3.29213,5.46,B
25918,82.96977,-76.34096,5.18,K
25923,82.98274,-7.30154,4.62,B
25930,83.00168,-0.29909,2.25,O
25945,83.05313,18.59423,4.32,M
25950,83.05893,17.05813,5.50,B
25980,83.17230,-1.59183,5.34,B
25984,83.18197,32.19202,4.71,B
25985,83.18256,-17.82229,2.58,F
25993,83.21420,-38.51337,5.45,K
26001,83.24809,-64.22752,5.34,G
26063,83.38103,-1.15607,5.36,B
26069,83.40631,-62.48983,3.76,F
26126,83.56989,3.76689,5.32,A
26176,83.70516,9.48958,4.39,B
26199,83.76117,-6.00203,4.78,B
26207,83.78449,9.93416,3.39,O
26220,83.81592,-5.38732,4.98,O
26221,83.81861,-5.38970,5.13,O
26235,83.84542,-5.41606,4.98,O
26237,83.84652,-4.83836,4.58,B
26241,83.85826,-5.90990,2.75,O
26248,83.86303,24.03959,5.37,B
26268,83.91451,-4.85607,5.24,F
26311,84.05338,-1.20192,1.69,B
26366,84.22662,9.29067,4.09,G
26451,84.41119,21.14255,2.97,B
26460,84.43591,-28.68969,5.28,F
26536,84.65870,30.49241,5.40,A
26549,84.68653,-2.60007,3.77,O
26563,84.72119,-7.21283,4.77,A
26594,84.79644,4.12147,4.50,B
26634,84.91226,-34.07411,2.65,B
26640,84.93415,25.89709,5.18,B
26649,84.95768,-32.62922,5.44,G
26727,85.18970,-1.94257,1.74,O
26736,85.21131,-1.12879,4.95,B
26777,85.32382,16.53415,4.84,B
26868,85.56332,-34.66781,5.29,B
26885,85.61929,1.47463,4.90,K
27072,86.11585,-22.44838,3.59,F
27100,86.19334,-65.73553,4.34,A
27196,86.47518,49.82626,5.46,A
27204,86.49956,-32.30644,5.18,B
27243,86.61405,-46.59718,5.31,K
27288,86.73892,-14.82195,3.55,A
27321,86.82118,-51.06651,3.85,A
27338,86.85915,17.72914,5.47,F
27364,86.92878,13.89960,5.28,B
27366,86.93912,-9.66961,2.07,B
27386,87.00097,6.45416,5.26,A
27468,87.25402,24.56753,4.88,G
27483,87.29350,39.18107,4.51,G
27511,87.38721,12.65132,4.89,B
27517,87.40225,-14.48367,5.49,G
27530,87.45677,-56.16666,4.50,K
27534,87.47308,-66.90119,5.10,B
27566,87.56999,-79.36136,5.46,B
27621,87.72176,-52.10887,5.16,G
27628,87.73994,-35.76831,3.12,K
27639,87.76013,37.30557,4.72,M
27654,87.83035,-20.87909,3.76,G
27658,87.84161,-7.51800,5.36,B
27673,87.87249,39.14848,3.97,K
27750,88.11017,1.85513,4.76,K
27810,88.27868,-33.80136,4.88,B
27830,88.33185,27.61226,4.56,A
27890,88.52487,-63.08963,4.65,K
27913,88.59579,20.27617,4.39,G
27947,88.70874,-52.63548,5.29,F
27949,88.71160,55.70695,4.96,A
27971,88.74095,59.88837,5.20,A
27989,88.79293,7.40706,0.45,M
28010,88.87462,-37.12067,4.97,K
28103,89.10123,-14.16770,3.71,F
28199,89.38421,-35.28328,4.36,B
28237,89.49856,25.95391,4.81,B
28296,89.70656,0.55298,5.21,A
28325,89.76796,-9.55825,5.04,A
28328,89.78667,-42.81513,3.96,K
28358,89.88167,54.28466,3.72,K
28360,89.88224,44.94743,1.90,A
28380,89.93027,37.21258,2.65,A
28404,89.98375,45.93674,4.30,M
28413,90.01395,-3.07425,4.53,K
28574,90.46009,-10.59793,4.92,B
28614,90.59583,9.64728,4.12,A
28675,90.81499,-26.28454,5.03,K
28691,90.86403,19.69056,5.14,B
28716,90.97993,20.13845,4.64,B
28734,91.03007,23.26334,4.16,G
28744,91.05625,-6.70894,5.19,B
28816,91.24636,-16.48444,4.92,A
28910,91.53885,-14.93525,4.67,A
28943,91.63374,-23.11085,5.46,A
28946,91.64624,38.48264,5.35,A
28949,91.66140,-4.19384,5.37,B
28991,91.76406,-62.15458,5.04,K
29034,91.88180,-37.25292,5.00,B
29038,91.89302,14.76847,4.42,B
29048,91.92350,-19.16587,5.28,M
29064,91.97025,-42.15404,5.50,A
29134,92.18464,-68.84341,5.06,B
29150,92.24111,-22.42741,5.49,A
29151,92.24127,2.49969,5.70,A
29246,92.49585,58.93569,5.35,G
29271,92.55948,-74.75305,5.08,G
29276,92.57463,-54.96865,4.72,B
29353,92.81250,-65.58942,5.01,M
29417,92.96589,-6.55029,5.06,B
29426,92.98498,14.20876,4.45,B
29434,93.01366,16.13041,4.95,B
29490,93.21273,65.71842,5.36,K
29650,93.71201,19.15645,5.20,F
29651,93.71388,-6.27478,3.99,K
29655,93.71941,22.50680,3.31,M
29696,93.84456,29.49808,4.32,G
29704,93.85470,16.14317,5.34,B
29730,93.91885,59.99898,5.37,K
29735,93.93702,-13.71841,5.00,B
29736,93.93735,12.55107,5.44,B
29800,94.11091,12.27216,5.04,F
29807,94.13807,-35.14052,4.37,G
29850,94.27758,9.94239,5.39,A
29895,94.42385,-16.81591,5.15,K
29919,94.47844,61.51529,5.01,M
29996,94.71076,-9.39002,5.36,K
29997,94.71157,69.31979,4.76,A
30060,94.90578,59.01096,4.44,A
30073,94.92833,-7.82291,5.27,B
30093,94.99833,-2.94449,4.91,M
30122,95.07829,-30.06337,3.02,B
30214,95.35298,-11.77324,5.48,B
30247,95.44217,53.45218,5.34,F
30277,95.52846,-33.43640,3.85,G
30324,95.67494,-17.95592,1.98,B
30343,95.74009,22.51359,2.87,M
30419,95.94203,4.59286,4.39,A
30438,95.98792,-52.69566,-0.62,F
30457,96.04300,-11.53009,5.21,K
30520,96.22459,49.28789,4.92,K
30565,96.36935,-69.69030,5.37,G
30679,96.70365,58.41741,5.21,K
30717,96.80734,0.29925,5.19,K
30772,96.98988,-4.76215,5.06,B
30788,97.04254,-32.58007,4.47,B
30867,97.20445,-7.03306,3.76,B
30883,97.24079,20.21213,4.13,B
30932,97.36883,-56.85277,5.20,K
30953,97.45453,-50.23909,5.28,F
31084,97.84602,-12.39195,5.16,K
31119,97.95125,11.54441,5.22,A
31121,97.95860,-8.15823,5.43,K
31125,97.96403,-23.41842,4.34,B
31165,98.08907,-37.69670,5.25,G
31216,98.22594,7.33296,4.47,A
31278,98.40801,-1.22015,5.09,B
31299,98.45618,-36.23203,5.42,K
31407,98.74410,-52.97561,4.35,B
31416,98.76411,-22.96479,4.54,A
31434,98.80026,28.02231,5.26,A
31579,99.13681,38.44550,5.40,C
31592,99.17098,-19.25588,3.95,K
31681,99.42792,16.39925,1.93,A
31685,99.44030,-43.19593,3.17,B
31688,99.44836,-32.33973,5.25,K
31700,99.47259,-18.23748,4.42,K
31765,99.65680,-48.22018,5.05,G
31789,99.70493,39.90256,5.34,B
31827,99.81966,-14.14576,4.82,K
31832,99.83261,42.48888,4.80,K
31978,100.24441,9.89575,4.66,O
32064,100.48494,-9.16754,5.21,M
32104,100.60135,17.64530,5.20,A
32173,100.77076,44.52445,5.04,K
32246,100.98303,25.13112,3.06,A
32249,100.99706,13.22802,4.49,K
32292,101.11861,-31.07052,5.23,B
32311,101.18942,28.97093,5.42,K
32349,101.28722,-16.71612,-1.44,A
32362,101.32236,12.89559,3.35,F
32411,101.49748,-14.79613,5.30,A
32438,101.55893,59.44167,4.86,A
32439,101.56005,79.56481,5.44,F
32480,101.68475,43.57743,5.24,G
32489,101.70625,57.16918,5.34,K
32492,101.71288,-14.42597,5.28,B
32494,101.71950,-51.26567,5.39,K
32533,101.83263,8.03725,4.77,K
32537,101.83917,-37.92970,5.27,B
32558,101.90510,-8.99850,5.08,M
32562,101.91491,48.78948,5.22,K
32578,101.96520,2.41216,4.48,K
32607,102.04791,-61.94139,3.24,A
32677,102.24057,-15.14473,5.39,B
32759,102.46025,-32.50848,3.50,B
32761,102.46381,-53.62245,4.41,G
32765,102.47757,-46.61456,5.14,F
32768,102.48399,-50.61456,2.94,K
32844,102.69146,41.78123,4.99,K
32855,102.71814,-34.36732,4.99,K
32864,102.73786,67.57193,5.14,B
32912,102.86243,-70.96341,5.41,B
32921,102.88769,21.76115,5.28,A
33018,103.19724,33.96125,3.60,A
33048,103.27107,59.44854,5.34,G
33092,103.38711,-20.22425,4.82,B
33104,103.42602,68.88831,5.11,B
33152,103.53314,-24.18421,3.89,K
33160,103.54751,-12.03863,4.08,K
33184,103.60276,-1.12700,5.44,A
33202,103.66098,13.17783,4.73,F
33302,103.90596,-20.13650,4.66,F
33316,103.94553,-22.94144,5.29,B
33345,104.02768,-14.04343,5.00,B
33347,104.03427,-17.05424,4.36,B
33357,104.06663,-48.72114,4.94,M
33384,104.14366,-79.42019,5.45,B
33449,104.31918,58.42276,4.35,G
33478,104.39130,-24.63084,5.45,F
33485,104.40463,45.09409,4.90,A
33558,104.60457,-34.11171,5.07,B
33579,104.65645,-28.97208,1.50,B
33682,104.96067,-67.91644,5.18,K
33694,105.01622,76.97741,4.55,K
33779,105.21455,-51.40259,5.14,M
33856,105.42978,-27.93483,3.49,K
33878,105.48493,-5.72206,5.22,M
33927,105.60326,24.21545,5.20,G
33971,105.72824,-4.23923,4.99,B
33977,105.75614,-23.83329,3.02,B
34000,105.81293,-59.17811,5.50,B
34033,105.90864,10.95182,5.14,K
34045,105.93955,-15.63329,4.11,B
34059,105.97344,-49.58392,4.92,A
34081,106.01166,-42.33728,5.20,A
34088,106.02721,20.57030,4.01,G
34105,106.07635,-56.74972,5.14,A
34301,106.66986,-11.29401,5.41,B
34440,107.09183,15.93068,5.47,G
34444,107.09785,-26.39320,1.83,F
34481,107.18682,-70.49893,3.78,G
34495,107.21278,-39.65566,4.83,B
34622,107.55701,-4.23711,4.91,K
34624,107.58051,-27.49152,5.46,G
34670,107.69787,-48.93210,5.12,K
34693,107.78489,30.24516,4.41,K
34724,107.84839,-0.30193,5.44,F
34752,107.91383,39.32055,4.91,K
34769,107.96609,-0.49276,4.15,A
34802,108.06588,-40.49881,5.30,A
34834,108.14025,-46.75930,4.49,F
34899,108.30566,-45.18274,4.87,A
34909,108.34281,16.15897,5.07,K
34912,108.34749,51.42874,5.46,M
34922,108.38455,-44.63974,4.42,M
34981,108.56338,-26.35251,4.42,B
34987,108.58359,3.11141,5.36,K
35020,108.65892,-48.27193,4.75,B
35037,108.70274,-26.77267,4.01,B
35083,108.83781,-30.68645,5.36,B
35146,108.97901,59.63747,5.20,K
35180,109.06065,-15.58569,5.46,A
35205,109.14580,-27.88118,4.66,M
35210,109.15347,-23.31559,4.83,K
35226,109.20588,-36.59263,5.03,B
35228,109.20762,-67.95715,3.97,F
35264,109.28566,-37.09747,2.71,K
35350,109.52325,16.54038,3.58,A
35363,109.57665,-36.73396,4.65,B
35384,109.63325,49.46476,5.00,A
35393,109.63963,-39.21028,5.24,A
35406,109.65910,-36.74274,5.11,A
35412,109.66824,-24.55870,4.88,O
35415,109.67703,-24.95437,4.37,O
35427,109.71364,-26.58585,5.29,G
35550,110.03074,21.98232,3.50,F
35564,110.08932,-52.31152,5.50,F
35589,110.16171,-52.08592,5.38,B
35699,110.48692,20.44366,5.09,M
35710,110.51096,36.76058,5.12,K
35727,110.55638,-19.01660,4.94,B
35795,110.75290,-31.92378,5.40,B
35846,110.86881,25.05053,5.04,G
35848,110.87079,-27.83429,5.37,K
35855,110.88289,-32.20207,5.41,B
35904,111.02376,-29.30310,2.45,B
35907,111.03528,40.67239,5.23,K
35951,111.16745,-16.20147,5.18,B
35957,111.18273,-31.80890,5.35,K
35987,111.24241,11.66952,5.37,A
36041,111.41206,9.27610,4.99,G
36046,111.43168,27.79808,3.78,G
36114,111.59105,-51.01848,5.09,K
36145,111.67855,49.21153,4.61,A
36188,111.78768,8.28932,2.89,B
36238,111.93486,21.44525,5.20,F
36265,112.00865,6.94197,5.22,F
36284,112.04081,8.92553,4.33,K
36363,112.27374,-38.81206,5.41,B
36366,112.27792,31.78455,4.16,F
36377,112.30769,-43.30143,3.25,K
36393,112.33518,28.11828,5.07,A
36425,112.44909,12.00656,4.55,K
36429,112.45320,27.91615,5.01,K
36431,112.46422,-23.02429,4.85,A
36439,112.48300,49.67246,5.35,F
36514,112.67751,-30.96228,4.65,G
36547,112.76866,82.41147,4.92,M
36616,112.95165,17.08605,5.45,K
36641,113.02479,1.91448,5.24,F
36760,113.40201,15.82666,5.27,A
36773,113.44984,-14.52389,4.82,A
36778,113.46269,-36.33839,5.42,B
36795,113.51327,-22.29607,4.44,F
36817,113.57758,-23.47366,5.06,F
36850,113.64951,31.88828,1.58,A
36896,113.78667,30.96092,5.34,K
36917,113.84541,-28.36932,4.65,B
36942,113.91548,-52.53384,4.93,K
36962,113.98062,26.89574,4.06,K
37088,114.31955,-4.11098,5.14,F
37096,114.34213,-34.96853,4.53,B
37173,114.57519,-25.36480,4.69,B
37229,114.70779,-26.80384,3.80,B
37265,114.79140,34.58435,4.89,F
37279,114.82550,5.22499,0.40,F
37297,114.86392,-38.30802,4.84,B
37300,114.86913,17.67452,5.04,M
37379,115.09671,-15.26392,4.98,K
37391,115.12942,87.02009,5.05,M
37447,115.31181,-9.55113,3.94,K
37450,115.31591,-38.53353,5.41,B
37504,115.45506,-72.60610,3.93,K
37606,115.73798,-45.17312,5.04,G
37609,115.75182,58.71036,4.93,A
37629,115.82800,28.88351,4.23,K
37648,115.88495,-28.41089,4.63,K
37664,115.92460,-40.93375,5.12,K
37677,115.95195,-28.95483,3.94,A
37701,116.01743,50.43379,5.31,A
37704,116.02881,25.78416,5.30,K
37740,116.11190,24.39799,3.57,G
37819,116.31373,-37.96858,3.62,K
37826,116.32916,28.02620,1.16,K
37853,116.39604,-34.17236,5.36,G
37891,116.48695,-14.56381,5.03,F
37901,116.50912,-6.77251,5.49,K
37908,116.53104,18.51004,4.89,K
37921,116.56750,10.76825,5.25,A
37946,116.66366,37.51739,5.15,M
38010,116.85414,-38.51114,5.07,B
38016,116.87635,33.41570,5.14,M
38020,116.88128,-46.60849,5.22,B
38048,116.98634,-12.19271,5.48,F
38070,117.02154,-25.93717,4.40,B
38089,117.08412,-47.07772,4.69,K
38146,117.25698,-24.91221,5.32,G
38164,117.30957,-46.37320,4.10,B
38170,117.32356,-24.85979,3.34,G
38211,117.42166,-17.22841,5.17,K
38373,117.92495,1.76687,5.12,B
38382,117.94293,-13.89803,5.16,G
38414,118.05432,-40.57579,3.71,G
38423,118.06536,-34.70544,5.01,F
38455,118.16103,-38.86281,4.49,B
38497,118.26462,-36.36377,5.44,K
38500,118.26516,-49.61304,4.63,B
38518,118.32567,-48.10293,4.22,B
38538,118.37424,26.76578,4.97,A
38593,118.54587,-35.87729,5.48,B
38639,118.67796,47.56460,5.47,K
38722,118.91624,19.88397,5.38,A
38827,119.19469,-52.98236,3.46,B
38835,119.21475,-22.88012,4.20,F
38846,119.24085,-43.50041,5.36,B
38872,119.32677,-44.10986,5.08,B
38901,119.41711,-30.33457,4.76,A
38917,119.46552,-45.57767,5.14,K
38957,119.56017,-49.24491,4.47,B
38962,119.58606,2.22477,5.30,K
39023,119.77381,-23.31040,5.09,G
39061,119.86825,-39.29694,5.22,F
39070,119.90643,-60.58706,5.19,M
39079,119.93397,-3.67958,4.93,K
39095,119.96688,-18.39923,4.61,A
39117,120.04896,73.91792,5.37,K
39138,120.08320,-63.56746,4.81,B
39211,120.30557,-1.39261,4.69,K
39311,120.56640,2.33457,4.39,K
39424,120.87951,27.79433,4.94,K
39429,120.89606,-40.00315,2.21,O
39487,121.06746,-32.67483,5.25,M
39538,121.19652,79.47961,5.39,A
39567,121.26870,13.11821,5.14,A
39690,121.66809,-45.26602,5.04,K
39734,121.82517,-20.55434,5.33,A
39757,121.88606,-24.30432,2.83,F
39780,121.94106,21.58182,5.30,G
39794,121.98260,-68.61706,4.35,B
39847,122.11444,51.50667,4.78,A
39863,122.14854,-2.98379,4.36,G
39903,122.25320,-61.30243,4.74,F
39906,122.25682,-19.24501,4.40,B
39953,122.38314,-47.33659,1.75,W
39961,122.39965,-44.12277,5.20,B
39970,122.42982,-47.93719,5.23,B
40084,122.81795,-12.92700,4.72,K
40091,122.83956,-39.61854,4.44,K
40096,122.85789,-42.98728,4.73,A
40107,122.88752,-7.77254,5.36,G
40167,123.05303,17.64777,4.67,G
40215,123.20328,68.47407,5.34,G
40259,123.33320,-15.78822,4.99,G
40274,123.37299,-35.89952,4.78,B
40285,123.40065,-46.99163,5.14,B
40321,123.49298,-36.32228,5.09,B
40326,123.51214,-40.34789,4.42,K
40429,123.81641,-62.91564,5.16,A
40526,124.12884,9.18554,3.53,K
40680,124.57828,-65.61319,5.06,K
40702,124.63054,-76.91972,4.05,F
40706,124.63887,-36.65929,4.44,A
40817,124.95411,-71.51491,5.33,B
40843,125.01609,27.21771,5.13,F
40888,125.16173,-77.48448,4.34,K
40943,125.33769,-36.48418,5.18,B
40945,125.34595,-33.05437,4.83,K
41003,125.51877,-73.39999,5.28,A
41037,125.62854,-59.50948,1.86,K
41039,125.63206,-48.49038,4.79,B
41075,125.70882,43.18813,4.25,K
41260,126.26559,-24.04621,5.32,K
41296,126.38055,-51.72742,5.18,B
41307,126.41514,-3.90642,3.91,A
41312,126.43426,-66.13689,3.77,K
41323,126.46630,-42.15307,5.45,B
41325,126.47820,7.56451,5.13,G
41483,126.90255,-53.08848,5.08,A
41616,127.26981,-47.92892,5.33,B
41639,127.36452,-44.72481,5.03,B
41704,127.56647,60.71817,3.35,G
41817,127.87886,-19.57746,5.42,B
41822,127.89888,18.09442,5.33,K
41909,128.17709,20.44116,5.33,K
42080,128.65067,65.14517,5.47,A
42088,128.68167,-49.94420,5.01,K
42129,128.81487,-58.22474,5.27,B
42134,128.83200,-58.00923,4.84,K
42286,129.32850,-62.85346,5.45,K
42312,129.41099,-42.98908,4.11,A
42313,129.41403,5.70378,4.14,A
42334,129.46731,-26.25500,5.24,A
42402,129.68932,3.34144,4.45,K
42425,129.77142,-70.38675,5.19,A
42430,129.78297,-22.66187,5.05,G
42459,129.84939,-53.43977,5.45,B
42483,129.92699,-29.56108,4.86,G
42504,129.99003,-53.05473,5.18,B
42509,130.00614,-12.47537,4.98,K
42515,130.02560,-35.30835,3.97,G
42527,130.05360,64.32794,4.59,K
42536,130.07331,-52.92189,3.60,B
42540,130.07994,-40.26387,5.20,A
42568,130.15429,-59.76100,4.31,B
42570,130.15655,-46.64874,3.77,F
42604,130.25444,45.83401,5.35,G
42624,130.30473,-47.31712,4.74,A
42637,130.33159,-78.96336,5.46,B
42662,130.43057,-15.94338,4.87,K
42679,130.48713,-45.41071,5.20,B
42712,130.56747,-48.09909,5.48,B
42715,130.57917,-53.10006,5.49,B
42726,130.60581,-53.11398,4.83,B
42799,130.80615,3.39866,4.30,B
42806,130.82147,21.46850,4.66,A
42828,130.89809,-33.18639,3.68,B
42834,130.91781,-49.82280,5.15,B
42835,130.91823,-7.23373,4.63,G
42884,131.09981,-42.64928,4.05,G
42911,131.17125,18.15431,3.94,K
42913,131.17588,-54.70882,1.93,A
43023,131.50686,-46.04153,3.87,A
43067,131.59390,-13.54772,4.32,G
43082,131.62728,-45.91250,5.43,B
43103,131.67426,28.75990,4.03,G
43105,131.67730,-56.76978,4.50,B
43109,131.69380,6.41881,3.38,G
43142,131.81244,-1.89703,5.28,A
43234,132.10821,5.83781,4.35,A
43305,132.34053,-3.44302,5.30,B
43325,132.41318,-40.32016,5.47,A
43347,132.44850,-45.30788,4.94,A
43352,132.46458,-32.78052,5.19,G
43409,132.63306,-27.70984,4.02,K
43413,132.63942,-46.52919,5.09,B
43414,132.64473,-66.79298,5.34,F
43531,132.98680,43.72660,5.15,K
43671,133.46082,-47.52078,5.31,A
43721,133.56136,30.57912,5.40,G
43783,133.76185,-60.64461,3.84,B
43813,133.84845,5.94556,3.11,G
43825,133.88151,-27.68187,4.87,A
43834,133.91534,27.92748,5.23,G
43851,133.98146,11.62602,5.44,K
43878,134.08029,-52.72348,4.68,B
43908,134.17423,-85.66315,5.43,F
43932,134.23584,32.91043,5.44,A
43937,134.24343,-59.22934,4.93,B
43970,134.31228,15.32276,5.22,A
44066,134.62176,11.85770,4.26,A
44093,134.71824,-47.23469,5.17,A
44127,134.80242,48.04183,3.12,A
44143,134.85117,-59.08371,5.17,F
44154,134.88608,32.41856,5.23,G
44191,135.02257,-41.25361,4.45,F
44248,135.16028,41.78291,3.96,F
44337,135.43569,-52.18868,5.23,A
44382,135.61166,-66.39608,4.00,A
44390,135.63630,67.62962,4.74,M
44405,135.68444,24.45292,5.45,A
44471,135.90641,47.15653,3.57,A
44511,136.03872,-47.09774,3.75,K
44599,136.28678,-72.60271,4.47,F
44613,136.35042,48.53031,5.48,F
44626,136.40991,-70.53850,4.66,B
44659,136.49319,5.09232,4.99,K
44700,136.63237,38.45222,4.56,G
44798,136.93672,10.66819,5.23,B
44816,136.99902,-43.43259,2.23,K
44818,137.00022,29.65423,5.42,G
44824,137.01200,-25.85854,4.62,K
44857,137.09801,66.87323,5.15,K
44901,137.21794,51.60465,4.46,A
44946,137.33973,22.04545,5.16,K
44961,137.39820,-8.78765,5.47,G
45038,137.59806,67.13402,4.80,F
45075,137.72912,63.51363,4.67,A
45080,137.74206,-58.96690,3.43,B
45085,137.76834,-44.86790,4.99,B
45101,137.81977,-62.31698,3.96,B
45238,138.30061,-69.71721,1.67,A
45290,138.45088,43.21782,5.30,B
45328,138.57502,-55.56963,5.26,G
45333,138.58562,61.42332,5.18,F
45336,138.59107,2.31428,3.89,B
45344,138.60204,-43.22749,5.24,B
45410,138.80772,14.94151,5.36,K
45439,138.90300,-38.56994,4.92,K
45448,138.93783,-37.41314,4.63,F
