hip,ra_deg,dec_deg,mag,spect
45455,138.95748,56.74141,5.28,K
45493,139.04712,54.02186,4.80,A
45496,139.05036,-57.54147,4.34,M
45505,139.09599,-44.26573,5.12,K
45526,139.17237,-8.74476,5.49,B
45527,139.17390,-6.35314,5.24,K
45544,139.23784,-39.40154,5.31,K
45556,139.27257,-59.27523,2.21,A
45571,139.32224,-68.68964,5.38,F
45581,139.35501,-74.89431,5.28,A
45631,139.52450,-51.05086,5.26,B
45688,139.71104,36.80260,3.82,A
45751,139.94326,-11.97485,4.77,G
45811,140.12091,-9.55570,4.80,F
45856,140.23675,-62.40463,4.79,G
45860,140.26388,34.39256,3.14,M
45902,140.37330,-25.96544,4.71,M
45941,140.52843,-55.01067,2.47,B
46026,140.80109,-28.83387,4.71,G
46107,141.04020,-80.78688,5.34,F
46146,141.16359,26.18232,4.47,K
46283,141.57486,-53.37891,5.09,B
46358,141.77682,-71.60189,5.46,K
46371,141.82665,-22.34378,4.72,K
46390,141.89685,-8.65860,1.99,K
46404,141.94492,-6.07119,5.38,G
46454,142.11417,9.05678,5.40,F
46471,142.16662,45.60148,5.40,K
46509,142.28707,-2.76896,4.59,F
46515,142.31134,-35.95134,4.51,K
46578,142.47711,-26.58962,5.49,K
46594,142.52132,-51.51716,5.45,B
46651,142.67511,-40.46677,3.60,F
46701,142.80557,-57.03438,3.16,K
46733,142.88180,63.06186,3.65,F
46735,142.88507,35.10327,5.39,M
46741,142.90128,-73.08091,5.46,K
46750,142.93013,22.96797,4.32,K
46771,142.98642,11.29983,4.99,K
46774,142.98990,9.71577,5.07,K
46776,142.99554,-1.18466,4.54,A
46811,143.08032,-40.64934,5.35,G
46853,143.21572,51.67730,3.17,F
46880,143.30192,-21.11572,5.02,K
46914,143.43561,-49.00507,5.12,B
46928,143.47286,-80.94126,5.07,B
46950,143.53665,-51.25527,5.01,B
46952,143.55576,36.39756,4.54,G
46974,143.61106,-59.22975,4.08,B
46977,143.62054,69.83034,4.54,G
47006,143.70607,52.05148,4.47,A
47029,143.76599,39.62149,4.81,K
47080,143.91501,35.81013,5.40,G
47175,144.20658,-49.35503,4.34,A
47193,144.27226,81.32638,4.28,K
47204,144.30276,-53.66851,5.44,A
47205,144.30277,6.83580,5.00,K
47300,144.59074,40.23979,5.28,F
47310,144.61369,4.64929,4.68,K
47391,144.83758,-61.32806,4.51,B
47431,144.96401,-1.14281,3.90,K
47452,145.07652,-14.33229,5.07,B
47479,145.17741,-57.98355,5.30,A
47508,145.28764,9.89231,3.52,A
47522,145.32087,-23.59151,4.76,B
47592,145.56016,-23.91557,4.93,G
47654,145.73843,72.25262,5.15,K
47723,145.93293,14.02169,5.36,M
47758,146.05041,-27.76947,4.78,A
47854,146.31176,-62.50790,3.69,G
47908,146.46282,23.77426,2.97,G
47956,146.58528,-76.77612,5.43,G
47965,146.63193,57.12807,5.09,M
48002,146.77554,-65.07201,2.92,A
48113,147.14715,46.02101,5.08,G
48224,147.48812,-45.73274,5.09,B
48319,147.74801,59.03874,3.78,F
48356,147.86955,-14.84660,4.11,G
48374,147.91947,-46.54762,4.58,G
48390,147.97098,24.39537,5.29,A
48402,148.02649,54.06433,4.55,A
48437,148.12681,-8.10503,5.07,A
48455,148.19097,26.00695,3.88,K
48559,148.55138,-25.93235,4.87,K
48615,148.71755,-19.00936,4.94,K
48682,148.92918,49.81984,5.27,A
48774,149.21562,-54.56779,3.52,B
48833,149.42115,41.05563,5.11,F
48883,149.55573,12.44480,5.26,B
48926,149.71787,-35.89097,5.23,A
49005,149.96543,56.81181,5.50,K
49029,150.05336,8.04422,4.68,M
49081,150.25296,31.92367,5.37,G
49402,151.28112,-13.06463,4.60,B
49485,151.54673,-47.37000,5.06,K
49583,151.83313,16.76266,3.48,A
49593,151.85731,35.24469,4.49,A
49637,151.97613,9.99751,4.39,K
49641,151.98450,-0.37164,4.48,A
49669,152.09298,11.96721,1.36,B
49698,152.17835,-65.81544,5.26,K
49712,152.23435,-51.81126,4.85,B
49809,152.52453,-12.81592,5.30,F
49841,152.64701,-12.35408,3.61,K
50070,153.34524,-51.23297,5.27,A
50083,153.37776,-66.37281,5.15,A
50099,153.43442,-70.03790,3.29,B
50191,153.68410,-42.12194,3.85,A
50303,154.06015,29.31050,5.49,A
50333,154.16975,13.72833,5.42,M
50335,154.17257,23.41731,3.43,F
50371,154.27080,-61.33230,3.39,K
50372,154.27428,42.91436,3.45,A
50414,154.40751,-8.06891,5.25,F
50555,154.90315,-55.02931,4.59,K
50564,154.93407,19.47091,4.78,F
50583,154.99309,19.84149,2.01,K
50676,155.22835,-56.04322,4.50,B
50799,155.58162,-41.64996,4.82,K
50801,155.58232,41.49952,3.06,M
50847,155.74236,-66.90150,4.97,B
50888,155.87217,-38.00984,5.34,A
50933,156.03273,65.56642,4.94,A
50954,156.09888,-74.03161,3.99,F
51056,156.47843,33.79612,4.72,F
51069,156.52263,-16.83629,3.83,K
51172,156.78795,-31.06778,4.28,K
51192,156.85197,-57.63880,4.65,A
51232,156.96973,-58.73940,3.81,F
51233,156.97090,36.70721,4.20,G
51313,157.21911,-64.17228,5.27,K
51362,157.36959,-2.73908,5.19,B
51437,157.57282,-0.63703,5.08,B
51438,157.58371,-71.99279,4.72,A
51459,157.65691,55.98054,4.82,F
51495,157.75863,-73.22149,4.94,K
51502,157.77072,82.55859,5.25,F
51523,157.84162,-53.71548,4.89,F
51576,158.00615,-61.68533,3.30,B
51585,158.04906,14.13727,5.43,M
51624,158.20280,9.30659,3.84,B
51635,158.23695,-47.00335,5.02,K
51658,158.30797,40.42556,4.72,A
51718,158.50368,-23.74517,5.08,K
51775,158.70006,6.95375,5.07,G
51808,158.77317,75.71295,4.86,K
51814,158.79026,57.08264,5.16,F
51821,158.80357,-39.56259,5.50,C
51839,158.86749,-78.60779,4.11,M
51849,158.89710,-57.55764,4.45,K
51912,159.08559,-59.56439,5.08,K
51979,159.30721,-27.41263,4.87,M
51986,159.32576,-48.22562,3.84,A
52004,159.36280,-58.73334,5.47,A
52009,159.38863,-13.38454,4.89,C
52085,159.64565,-16.87657,4.91,G
52098,159.68005,31.97624,4.68,G
52102,159.68751,-59.18300,4.69,K
52154,159.82668,-55.60327,4.29,G
52353,160.48620,65.71628,5.12,K
52370,160.55889,-64.46643,4.76,B
52405,160.66904,-59.21576,5.36,B
52419,160.73924,-64.39445,2.74,B
52425,160.76683,69.07621,5.01,K
52457,160.85400,23.18840,5.08,A
52468,160.88458,-60.56662,4.58,K
52469,160.88733,46.20388,5.18,F
52502,161.02887,-63.96107,4.80,B
52595,161.31819,-80.46960,5.46,K
52633,161.44630,-80.54019,4.45,B
52638,161.46624,30.68231,5.36,A
52678,161.56904,-64.51456,5.33,B
52686,161.60226,18.89152,5.50,K
52689,161.60533,14.19464,5.49,G
52701,161.62333,-64.26324,5.23,B
52727,161.69232,-49.42025,2.69,G
52736,161.71347,-64.38347,4.87,B
52737,161.71690,-17.29687,5.44,A
52742,161.73951,-56.75719,5.14,B
52911,162.31429,10.54520,5.32,A
52943,162.40618,-16.19365,3.11,K
53154,163.12854,-57.24041,5.26,B
53229,163.32789,34.21487,3.79,K
53252,163.37304,-20.13873,5.23,F
53253,163.37339,-58.85317,3.78,K
53261,163.39366,54.58513,5.12,K
53273,163.43214,-2.12920,5.45,G
53295,163.49472,43.18996,4.66,A
53417,163.90335,24.74972,4.30,A
53426,163.93498,33.50693,5.02,K
53502,164.17934,-37.13777,4.60,K
53721,164.86680,40.43026,5.03,G
53740,164.94366,-18.29878,4.08,K
53773,165.03858,-42.22586,4.37,A
53781,165.06126,45.52628,5.47,K
53807,165.14021,3.61749,4.84,K
53824,165.18667,6.10145,4.98,A
53838,165.21014,39.21209,5.06,A
53907,165.45697,-2.48459,4.73,K
53910,165.46016,56.38243,2.34,A
53954,165.58240,20.17984,4.42,A
54061,165.93233,61.75103,1.81,F
54173,166.22582,-35.80468,5.43,A
54182,166.25429,7.33601,4.62,F
54204,166.33301,-27.29361,4.92,F
54301,166.63522,-62.42411,4.62,G
54360,166.81962,-42.63868,5.15,A
54461,167.14167,-61.94718,5.11,B
54463,167.14747,-58.97504,3.93,G
54477,167.18336,-28.08067,5.43,A
54539,167.41593,44.49849,3.00,K
54682,167.91453,-22.82585,4.46,A
54746,168.13787,-49.10100,5.37,A
54751,168.15008,-60.31762,4.59,A
54767,168.18852,-64.16977,5.22,B
54849,168.43980,-0.06950,5.40,A
54872,168.52707,20.52372,2.56,A
54879,168.56002,15.42957,3.33,A
54951,168.80095,23.09550,4.56,M
55016,168.96625,13.30758,5.31,K
55084,169.16542,-3.65160,4.45,A
55137,169.32251,2.01056,5.18,M
55219,169.61974,33.09431,3.49,K
55266,169.78296,38.18556,4.76,A
55282,169.83521,-14.77854,3.56,K
55425,170.25175,-54.49102,3.90,B
55434,170.28414,6.02932,4.05,B
55560,170.70663,43.48270,4.99,G
55588,170.80285,-36.16477,5.00,K
55597,170.83925,-64.95471,5.09,B
55598,170.84123,-18.77997,5.08,F
55642,170.98104,10.52951,4.00,F
55650,171.00969,1.40776,5.39,G
55687,171.15246,-10.85932,4.81,K
55705,171.22053,-17.68401,4.06,A
55756,171.37278,-36.06306,5.21,K
55779,171.43076,-63.97248,5.18,F
55831,171.64761,-61.11517,5.22,B
55945,171.98433,2.85627,4.95,G
56000,172.14620,-42.67420,5.14,B
56034,172.26722,39.33697,5.30,A
56127,172.57872,-3.00350,4.77,K
56211,172.85111,69.33108,3.82,M
56243,172.94196,-59.44206,5.07,G
56250,172.95334,-59.51565,5.12,A
56280,173.06835,-29.26102,4.93,F
56290,173.08646,61.08252,5.46,F
56332,173.22555,-31.08723,5.13,M
56343,173.25057,-31.85762,3.54,G
56391,173.40506,-40.58664,5.39,A
56480,173.69033,-54.26409,4.62,B
56497,173.73710,-49.13649,5.50,K
56561,173.94545,-63.01984,3.11,B
56573,173.98156,-47.64164,5.26,A
56583,174.01116,69.32295,5.19,K
56633,174.17047,-9.80225,4.70,B
56647,174.23721,-0.82375,4.30,G
56656,174.25278,-61.28344,5.14,K
56700,174.39171,-47.74731,5.46,K
56754,174.53056,-61.82656,5.15,B
56779,174.61503,8.13430,5.24,M
56802,174.66673,-13.20194,5.48,F
56862,174.87340,-65.39777,5.01,G
56922,175.05331,-34.74466,4.70,B
56975,175.19613,21.35273,5.26,K
56986,175.22352,-62.09010,4.93,G
56997,175.26256,34.20164,5.31,G
57047,175.43312,-32.49940,5.20,K
57111,175.61834,66.74491,5.32,K
57175,175.87998,-62.48940,5.00,F
57283,176.19073,-18.35067,4.71,G
57328,176.32100,8.25812,4.84,A
57363,176.40212,-66.72876,3.63,A
57371,176.43324,-45.69013,5.28,B
57380,176.46483,6.52938,4.04,M
57399,176.51272,47.77941,3.69,K
57439,176.62848,-61.17840,4.11,G
57443,176.63064,-40.50035,4.89,G
57477,176.73174,55.62819,5.27,K
57512,176.82981,-57.69650,5.42,K
57562,176.97876,8.24590,5.31,A
57565,176.99643,20.21893,4.50,A
57581,177.06045,-66.81491,4.75,K
57613,177.18786,-26.74978,5.10,M
57632,177.26494,14.57206,2.14,A
57669,177.42115,-63.78848,4.30,B
57696,177.48593,-70.22579,4.98,G
57757,177.67383,1.76472,3.59,F
57803,177.78628,-45.17347,4.47,K
57851,177.96355,-65.20591,4.89,B
57936,178.22719,-33.90812,4.29,A
58001,178.45752,53.69476,2.41,A
58082,178.67724,-25.71389,5.26,G
58188,179.00399,-17.15083,5.17,A
58379,179.56347,-56.31731,5.44,B
58484,179.90694,-78.22184,4.88,B
58510,179.98713,3.65520,5.36,A
58587,180.21317,-19.65898,5.28,B
58590,180.21829,6.61432,4.65,A
58684,180.52859,43.04560,5.22,A
58758,180.75671,-63.31293,4.32,A
58803,180.91460,-42.43406,5.15,F
58867,181.08012,-63.16571,4.72,B
58884,181.16218,-68.32891,5.34,A
58905,181.19424,-76.51906,5.04,K
58948,181.30226,8.73298,4.12,G
59072,181.72030,-64.61373,4.14,F
59151,181.95848,-75.36702,5.17,K
59173,182.02182,-50.66128,4.46,B
59184,182.06133,-48.69249,5.34,A
59196,182.08965,-50.72243,2.58,B
59199,182.10337,-24.72887,4.02,F
59316,182.53119,-22.61977,3.02,K
59394,182.76601,-23.60242,5.45,A
59449,182.91303,-52.36846,3.97,B
59504,183.04967,77.61624,5.14,A
59654,183.51128,-45.72392,5.31,K
59747,183.78641,-58.74893,2.79,B
59774,183.85629,57.03262,3.32,A
59803,183.95155,-17.54193,2.58,B
59819,184.00079,14.89907,5.09,A
59847,184.08558,23.94541,4.93,K
59856,184.12560,33.06153,4.99,K
59929,184.39375,-67.96074,4.06,M
60000,184.58718,-79.31224,4.24,B
60009,184.60947,-64.00307,4.06,B
60030,184.66799,-0.78718,5.90,A
60044,184.70852,75.16056,5.47,A
60059,184.74912,-55.14300,5.01,M
60122,184.95299,48.98415,5.28,M
60129,184.97649,-0.66680,3.89,A
60172,185.08742,3.31257,4.97,K
60189,185.14020,-22.21590,5.20,B
60202,185.17929,17.79287,4.72,G
60221,185.23213,-13.56572,5.14,K
60260,185.34046,-60.40115,3.59,K
60320,185.53069,-67.52210,5.15,A
60351,185.62631,25.84616,4.78,F
60379,185.70604,-57.67613,5.38,B
60449,185.89761,-35.41268,5.32,B
60485,186.00621,51.56226,4.76,G
60514,186.07719,26.09861,5.17,A
60646,186.46230,39.01862,5.01,G
60697,186.60027,27.26824,4.92,F
60710,186.63237,-51.45063,4.82,B
60718,186.64966,-63.09909,0.77,B
60742,186.73449,28.26842,4.35,K
60746,186.74707,26.82570,4.98,A
60781,186.87028,-58.99176,5.38,M
60823,187.00996,-50.23063,3.91,B
60855,187.09362,-39.04117,5.45,B
60904,187.22795,25.91285,5.29,A
60941,187.36267,24.10892,5.47,F
60965,187.46608,-16.51543,2.94,B
60978,187.48900,58.40574,5.37,A
60998,187.52802,69.20112,5.01,M
61071,187.75235,24.56717,5.47,A
61084,187.79144,-57.11321,1.59,M
61136,187.91806,-59.42392,5.49,F
61174,188.01765,-16.19601,4.30,F
61199,188.11701,-72.13299,3.84,B
61281,188.37087,69.78824,3.85,B
61309,188.41215,33.24758,5.42,K
61317,188.43617,41.35748,4.24,G
61318,188.44479,-9.45208,5.48,A
61359,188.59681,-23.39676,2.65,G
61384,188.68353,70.02177,4.95,K
61394,188.71285,22.62926,4.80,A
61418,188.78234,18.37706,5.03,K
61468,188.93980,-41.02195,5.12,A
61585,189.29608,-69.13556,2.69,B
61621,189.42613,-27.13889,5.41,F
61622,189.42591,-48.54130,3.85,A
61724,189.78046,21.06256,5.49,G
61740,189.81153,-7.99556,4.66,K
61789,189.96891,-39.98730,4.63,B
61910,190.31647,-13.01390,5.17,F
61932,190.37957,-48.95989,2.20,A
61941,190.41518,-1.44938,2.74,F
61960,190.47107,10.23563,4.88,A
61966,190.48577,-59.68582,4.91,B
62012,190.64787,-48.81311,4.66,K
62027,190.70947,-63.05862,5.27,B
62131,191.00221,-28.32396,5.46,K
62223,191.28261,45.44026,5.42,C
62267,191.40441,7.67333,5.22,A
62268,191.40825,-60.98132,4.69,K
62322,191.57019,-68.10812,3.04,B
62327,191.59472,-56.48882,4.62,B
62356,191.66150,16.57769,5.12,K
62423,191.89310,66.79030,5.43,K
62434,191.93039,-59.68876,1.25,B
62572,192.30744,83.41290,5.38,A
62683,192.67154,-33.99930,4.90,B
62763,192.92467,27.54071,4.93,G
62867,193.27887,-48.94331,4.33,K
62886,193.32395,21.24494,4.89,G
62896,193.35910,-40.17887,4.25,A
62956,193.50708,55.95982,1.76,A
62985,193.58819,-9.53899,4.77,M
63003,193.64850,-57.17792,4.03,B
63005,193.65377,-57.16867,5.08,B
63007,193.66333,-59.14670,4.62,B
63031,193.74328,-85.12337,5.45,K
63066,193.83101,-42.91573,5.46,M
63076,193.86897,65.43847,5.23,A
63090,193.90087,3.39747,3.39,M
63117,193.98807,-56.83581,5.34,O
63125,194.00710,38.31838,2.89,A
63210,194.26818,-51.19875,5.17,B
63355,194.73102,17.40945,4.76,M
63432,194.97998,66.59727,5.37,K
63462,195.06864,30.78502,4.88,K
63503,195.18187,56.36634,4.93,F
63608,195.54417,10.95915,2.85,G
63613,195.56638,-71.54886,3.61,K
63724,195.88884,-49.52726,4.83,A
63901,196.43517,35.79890,5.20,B
63945,196.56963,-48.46329,4.71,B
64004,196.72770,-49.90625,4.27,B
64022,196.79469,27.62474,4.80,K
64078,196.97421,-10.74041,5.15,K
64094,197.02981,-65.30602,5.44,W
64166,197.26363,-23.11807,4.94,K
64238,197.48747,-5.53901,4.38,A
64241,197.49703,17.52943,4.32,F
64348,197.84683,-43.36855,5.24,K
64394,197.96856,27.87818,4.23,G
64407,198.01476,-16.19860,5.04,F
64408,198.01352,-37.80302,4.85,G
64425,198.07338,-59.92058,4.58,B
64540,198.42896,40.15288,4.94,K
64577,198.54542,-19.93095,5.31,G
64583,198.56367,-59.10323,4.90,F
64661,198.81240,-67.89459,4.79,B
64725,198.99483,-19.94310,5.21,K
64792,199.19382,9.42416,5.19,G
64803,199.22137,-31.50620,5.10,K
64820,199.30428,-66.78344,4.86,K
64823,199.31511,13.67575,5.33,K
64844,199.38568,40.57261,4.72,F
64852,199.40118,5.46987,4.78,M
64906,199.56051,49.68206,5.14,A
64924,199.60145,-18.31120,4.74,G
64962,199.73039,-23.17151,2.99,G
65109,200.14944,-36.71229,2.75,A
65112,200.15765,-52.74782,5.47,B
65271,200.65817,-60.98839,4.52,B
65301,200.75464,-17.73527,5.36,K
65378,200.98120,54.92536,2.23,A
65387,201.00192,-64.53567,4.52,G
65468,201.28041,-74.88782,5.04,K
65474,201.29825,-11.16132,0.98,B
65477,201.30620,54.98796,3.99,A
65479,201.30852,-64.48514,5.32,F
65535,201.53224,-39.75511,5.11,K
65581,201.67988,-12.70766,5.27,K
65639,201.86319,-15.97358,4.76,K
65721,202.10755,13.77879,4.97,G
65728,202.11304,59.94579,5.40,A
65810,202.35522,-51.16513,5.04,A
65936,202.76108,-39.40731,3.90,G
66006,202.99119,-6.25582,4.68,M
66098,203.24197,-10.16500,5.21,K
66200,203.53305,3.65897,4.92,A
66234,203.61375,49.01597,4.68,A
66249,203.67330,-0.59582,3.38,A
66257,203.69914,37.18241,4.91,F
66435,204.29596,71.24225,5.50,K
66458,204.36517,36.29490,4.82,A
66634,204.87708,52.92121,5.46,A
66657,204.97194,-53.46639,2.29,B
66738,205.18451,54.68163,4.63,M
66803,205.40324,-8.70298,5.03,M
66821,205.43662,-54.55942,4.99,B
66849,205.50460,-58.78708,5.38,B
66936,205.76547,3.53790,5.35,K
67153,206.42207,-33.04372,4.23,F
67172,206.48466,-12.42653,5.50,G
67234,206.66406,-51.43277,4.64,G
67244,206.73480,-36.25193,5.15,A
67275,206.81565,17.45691,4.50,F
67288,206.85579,-17.85984,5.41,M
67301,206.88531,49.31327,1.85,B
67304,206.91078,-50.32068,5.46,K
67457,207.36136,-34.45078,4.19,M
67459,207.36935,15.79791,4.05,K
67464,207.37617,-41.68771,3.41,B
67472,207.40414,-42.47373,3.47,B
67480,207.42846,21.26411,4.92,K
67494,207.46787,-18.13417,4.96,K
67627,207.85808,64.72327,4.58,M
67665,207.94782,34.44424,4.76,K
67669,207.95668,-32.99409,4.32,B
67703,208.02032,-52.81153,5.26,B
67786,208.30226,-31.92761,4.75,B
67927,208.67117,18.39772,2.68,G
67929,208.67560,-1.50313,5.16,K
68002,208.88501,-47.28838,2.55,B
68103,209.14240,27.49208,5.02,K
68191,209.41213,-63.68670,4.71,K
68245,209.56779,-42.10075,3.83,B
68269,209.62978,-24.97225,5.20,B
68282,209.66980,-44.80358,3.87,B
68520,210.41164,1.54453,4.23,A
68523,210.43122,-45.60342,4.34,F
68581,210.59493,-27.42977,5.47,K
68702,210.95594,-60.37304,0.61,B
68756,211.09748,64.37585,3.67,A
68862,211.51155,-41.17963,4.36,B
68895,211.59289,-26.68236,3.25,K
68933,211.67093,-36.36995,2.06,K
68940,211.67844,-9.31352,5.46,F
69038,211.98231,43.85445,5.13,M
69068,212.07217,49.45817,5.26,M
69112,212.21247,77.54751,4.80,K
69191,212.47863,-53.43895,4.74,G
69226,212.59973,25.09168,4.82,F
69269,212.71035,-16.30203,4.93,M
69373,213.01683,69.43255,5.18,M
69389,213.06585,2.40943,4.99,B
69415,213.19178,-27.26119,5.07,K
69427,213.22393,-10.27370,4.18,K
69483,213.37077,51.78997,4.53,A
69612,213.71187,10.10061,5.29,K
69618,213.73812,-57.08613,5.03,B
69673,213.91545,19.18241,-0.05,K
69701,214.00362,-6.00055,4.07,F
69713,214.04158,51.36723,4.75,A
69732,214.09611,46.08830,4.18,A
69879,214.49925,35.50950,4.80,K
69896,214.55815,-81.00776,4.89,A
69974,214.77747,-13.37110,4.52,A
69989,214.81782,13.00430,5.41,F
69996,214.85094,-46.05809,3.55,B
70012,214.88533,-2.26552,5.14,G
70027,214.93850,16.30695,4.84,K
70035,214.96503,-61.27297,5.22,A
70069,215.08145,-56.38650,4.30,B
70090,215.13934,-37.88529,4.05,A
70104,215.17739,-45.18706,4.78,F
70248,215.59662,-80.10895,5.06,B
70264,215.65456,-58.45912,4.76,G
70300,215.75934,-39.51182,4.41,B
70306,215.77413,-27.75402,4.78,K
70327,215.84457,8.44662,4.86,A
70400,216.04726,5.82013,5.10,A
70469,216.20262,-24.80631,5.34,K
70497,216.29951,51.85074,4.04,F
70574,216.53429,-45.22142,4.56,B
70576,216.54504,-45.37928,4.33,A
70602,216.61402,19.22690,5.40,F
70638,216.73201,-83.66788,4.31,K
70692,216.88137,75.69599,4.25,K
70753,217.04346,-29.49164,4.97,B
70755,217.05057,-2.22796,4.81,G
70794,217.17384,-6.90054,5.42,K
70931,217.58734,-49.51902,5.38,A
71053,217.95750,30.37144,3.57,K
71075,218.01954,38.30825,3.04,A
71121,218.15443,-50.45716,4.44,B
71284,218.67000,29.74513,4.47,F
71352,218.87679,-42.15782,2.33,B
71500,219.33399,-46.13344,5.39,K
71536,219.47181,-49.42583,4.05,B
