hip,ra_deg,dec_deg,mag,spect
71618,219.70934,44.40450,5.39,A
71681,219.90519,-60.83830,1.35,K
71683,219.91147,-60.83398,-0.01,G
71762,220.18152,16.41832,4.49,B
71795,220.28730,13.72830,3.78,A
71832,220.41145,8.16176,4.86,G
71860,220.48235,-47.38820,2.30,B
71865,220.48998,-37.79350,4.01,B
71908,220.62738,-64.97514,3.18,F
71957,220.76510,-5.65821,3.87,F
71995,220.85568,26.52785,4.80,M
72010,220.91436,-35.17365,4.06,K
72104,221.24667,-35.19183,4.92,A
72105,221.24676,27.07422,2.35,A
72125,221.31025,16.96428,4.60,K
72131,221.32203,-62.87565,5.36,A
72197,221.50036,-25.44318,5.15,F
72220,221.56218,1.89288,3.73,A
72290,221.75541,-52.38352,5.22,G
72357,221.93668,-26.08750,5.23,G
72370,221.96552,-79.04475,3.83,K
72489,222.32939,-14.14902,5.32,A
72571,222.57220,-27.96037,4.42,K
72582,222.62365,37.27205,5.47,K
72603,222.67159,-15.99724,5.15,F
72607,222.67658,74.15551,2.07,K
72622,222.71965,-16.04178,2.75,A
72631,222.75447,-2.29915,4.93,G
72659,222.84740,19.10046,4.54,G
72664,222.86043,59.29398,5.48,K
72683,222.90962,-43.57536,4.32,B
72800,223.21283,-37.80316,5.02,B
72929,223.58388,-24.64220,5.27,K
73036,223.89431,-60.11416,5.18,K
73049,223.93628,-33.85578,5.32,A
73095,224.07184,-52.80955,5.38,A
73129,224.18331,-62.78102,5.08,B
73133,224.19213,-11.40970,5.48,K
73165,224.29583,-4.34646,4.47,F
73199,224.39614,65.93246,4.63,M
73223,224.47133,-76.66266,5.37,K
73273,224.63305,-43.13396,2.68,B
73334,224.79037,-42.10419,3.13,B
73473,225.24312,-8.51894,4.91,B
73555,225.48654,40.39057,3.49,G
73568,225.52711,25.00814,4.80,K
73620,225.72516,2.09130,4.39,K
73624,225.74698,-32.64329,5.45,B
73695,225.94761,47.65406,4.83,G
73714,226.01758,-25.28196,3.25,M
73745,226.11147,26.94765,4.52,K
73776,226.20045,-64.03135,5.16,G
73807,226.27954,-47.05125,3.91,B
73826,226.32984,-41.06724,5.13,G
73909,226.56957,54.55632,5.24,G
73945,226.65666,-16.25682,5.19,K
73996,226.82523,24.86920,4.93,F
74117,227.21091,-45.27986,4.07,B
74305,227.81660,-55.34603,5.45,G
74376,227.98377,-48.73782,3.88,B
74392,228.05538,-19.79171,4.54,A
74395,228.07140,-52.09925,3.41,G
74449,228.20664,-44.50041,4.83,B
74596,228.62152,29.16429,5.28,A
74604,228.65550,-31.51912,4.91,F
74605,228.65889,67.34672,5.15,F
74649,228.79731,4.93936,5.32,K
74666,228.87564,33.31483,3.46,G
74707,229.01677,-41.49115,5.15,F
74778,229.23707,-60.95726,5.04,O
74785,229.25173,-9.38292,2.61,B
74793,229.27452,71.82390,5.02,K
74824,229.37875,-58.80121,4.07,A
74837,229.41204,-63.61046,4.85,K
74857,229.45767,-30.14867,4.35,K
74911,229.63345,-47.87527,4.27,B
74941,229.70477,-60.49633,5.43,O
74946,229.72772,-68.67955,2.87,A
74975,229.82832,1.76541,5.04,F
75097,230.18224,71.83402,3.00,A
75119,230.25831,0.71534,5.35,K
75141,230.34302,-40.64752,3.22,B
75177,230.45160,-36.26138,3.57,K
75178,230.45243,32.93370,5.38,B
75206,230.53463,-47.92779,4.99,F
75264,230.67032,-44.68962,3.37,B
75304,230.78896,-36.85849,4.54,B
75312,230.80125,30.28781,4.99,G
75323,230.84438,-59.32079,4.48,B
75379,231.04954,-10.32227,4.92,F
75411,231.12271,37.37717,4.31,F
75439,231.18756,-39.71027,5.36,A
75458,231.23241,58.96607,3.29,K
75501,231.33428,-38.73362,4.60,A
75530,231.44748,15.42804,5.16,M
75572,231.57249,34.33600,5.46,K
75647,231.82556,-36.76756,5.46,B
75695,231.95727,29.10570,3.66,F
75761,232.15932,1.84208,5.15,A
75828,232.35112,-46.73270,5.26,K
75973,232.73232,40.83305,5.04,K
76008,232.85429,77.34935,5.00,K
76013,232.87842,-73.38959,5.40,B
76041,232.94577,40.89933,4.98,A
76106,233.15292,-19.67046,5.50,A
76127,233.23243,31.35913,4.14,B
76133,233.24140,-1.18640,5.50,K
76219,233.54457,-10.06453,4.61,K
76243,233.61048,-9.18342,5.16,B
76259,233.65550,-28.04698,5.13,K
76267,233.67192,26.71469,2.22,A
76276,233.70061,10.53887,3.80,F
76297,233.78521,-41.16676,2.80,B
76307,233.81214,39.01007,5.14,M
76333,233.88157,-14.78954,3.91,K
76371,233.97189,-44.95839,4.55,B
76397,234.05046,-44.39682,5.44,M
76425,234.12324,10.01018,5.26,K
76440,234.18000,-66.31704,4.11,K
76470,234.25605,-28.13508,3.60,K
76534,234.45661,40.35343,5.25,G
76552,234.51348,-42.56735,4.34,K
76600,234.66405,-29.77775,3.66,B
76618,234.70619,-52.37270,5.43,B
76628,234.72732,-19.30189,5.36,G
76669,234.84449,36.63581,4.64,B
76705,234.94158,-34.41193,4.66,G
76742,235.07040,-23.81808,4.97,K
76829,235.29757,-44.66121,4.64,F
76852,235.38774,19.67040,4.51,A
76866,235.44756,12.84753,5.34,A
76880,235.48667,-19.67883,4.75,K
76939,235.65967,-37.42493,5.23,G
76945,235.67092,-34.71041,4.75,B
76952,235.68572,26.29564,3.81,A
76957,235.71160,52.36090,5.48,B
77055,236.01449,77.79449,4.29,A
77060,236.01834,-15.67283,5.41,A
77070,236.06697,6.42563,2.63,K
77227,236.52349,-1.80419,5.39,B
77233,236.54690,15.42183,3.65,A
77257,236.61090,7.35307,4.42,G
77277,236.66658,62.59956,5.19,A
77450,237.18490,18.14156,4.09,M
77512,237.39855,26.06839,4.59,G
77516,237.40503,-3.43021,3.54,A
77578,237.57310,2.19651,5.21,G
77622,237.70403,4.47773,3.71,A
77634,237.73974,-33.62716,3.97,B
77635,237.74478,-25.75129,4.63,B
77655,237.80805,35.65738,4.79,K
77660,237.81497,-3.09050,5.09,A
77661,237.81630,20.97792,4.74,K
77760,238.16854,42.45152,4.60,F
77811,238.33357,-20.16704,5.04,B
77840,238.40300,-25.32714,4.59,B
77853,238.45639,-16.72929,4.13,K
77858,238.47465,-24.53316,5.38,B
77859,238.48277,-23.97809,5.41,B
77902,238.64423,20.31097,5.45,M
77907,238.65774,43.13857,5.35,M
77952,238.78625,-63.43073,2.83,F
77982,238.87337,-68.60300,5.11,G
78012,238.94826,37.94696,5.43,F
78072,239.11323,15.66162,3.85,F
78104,239.22115,-29.21407,3.87,B
78105,239.22289,-33.96613,5.14,A
78159,239.39691,26.87788,4.14,K
78180,239.44794,54.74976,4.96,F
78207,239.54737,-14.27936,4.95,B
78246,239.64528,-24.83149,5.43,B
78265,239.71298,-26.11410,2.89,B
78323,239.87615,-41.74444,4.99,G
78384,240.03054,-38.39671,3.42,B
78400,240.08170,-16.53335,5.47,F
78401,240.08335,-22.62171,2.29,B
78459,240.26118,33.30351,5.39,G
78481,240.30966,17.81840,5.10,G
78493,240.36070,29.85106,4.98,A
78527,240.47298,58.56525,4.01,F
78554,240.57372,22.80445,4.82,A
78592,240.69951,46.03670,4.72,B
78639,240.80368,-49.22969,4.65,G
78650,240.83595,-25.86524,4.96,K
78655,240.85080,-38.60254,4.90,B
78662,240.88397,-57.77506,4.63,A
78820,241.35930,-19.80545,2.56,B
78821,241.36065,-19.80186,4.90,B
78893,241.58212,67.81013,5.44,A
78914,241.62264,-45.17318,4.73,A
78918,241.64811,-36.80229,4.22,B
78933,241.70178,-20.66919,3.93,B
78970,241.81752,-36.75568,5.72,F
78990,241.85136,-20.86876,4.31,G
79043,242.01887,17.04698,5.00,G
79050,242.03159,-26.32668,5.35,M
79101,242.19243,44.93491,4.23,B
79119,242.24294,36.49094,4.73,K
79195,242.46050,-3.46673,5.39,K
79199,242.46913,-33.54581,5.50,B
79280,242.70636,75.87756,5.48,B
79302,242.75865,-29.41622,5.09,K
79374,242.99889,-19.46071,4.00,B
79375,242.99995,-10.06425,4.93,A
79387,243.03048,-8.54758,5.43,A
79404,243.07585,-27.92637,4.58,B
79488,243.31430,5.02109,5.46,K
79509,243.36972,-54.63047,4.95,G
79540,243.46210,-11.83775,5.24,K
79593,243.58641,-3.69432,2.73,M
79607,243.67035,33.85861,5.23,F
79653,243.81385,-47.37202,5.13,B
79664,243.85946,-63.68568,3.86,G
79672,243.90528,-8.36944,5.49,G
79754,244.18031,-53.81111,5.45,M
79790,244.25389,-50.06812,4.97,F
79804,244.31392,59.75502,5.37,M
79822,244.37687,75.75533,4.95,F
79881,244.57460,-28.61402,4.80,A
79882,244.58037,-4.69251,3.23,G
79963,244.82352,-42.67397,5.44,A
79992,244.93517,46.31337,3.91,B
80000,244.96031,-50.15551,4.01,G
80008,244.97985,39.70858,5.48,F
80047,245.08678,-78.69575,4.68,M
80057,245.11192,-78.66750,5.27,K
80079,245.15908,-24.16932,4.55,A
80112,245.29715,-25.59280,2.90,B
80161,245.45304,69.10939,5.26,K
80170,245.48007,19.15313,3.74,A
80179,245.51813,1.02904,4.82,F
80181,245.52430,30.89200,4.86,K
80197,245.58927,33.79905,5.20,M
80208,245.61666,-49.57235,5.32,B
80214,245.62175,33.70348,5.40,K
80331,245.99790,61.51421,2.73,G
80337,246.00533,-39.19298,5.37,G
80343,246.02577,-20.03733,4.48,K
80390,246.13232,-37.56604,5.42,B
80399,246.16569,-29.70466,5.40,G
80463,246.35397,14.03327,4.57,B
80473,246.39633,-23.44718,4.57,B
80569,246.75599,-18.45625,4.22,B
80582,246.79601,-47.55479,4.46,B
80620,246.93107,-7.59793,5.24,M
80628,246.95077,-8.37173,4.62,A
80645,246.98877,-64.05794,5.28,F
80650,246.99600,68.76814,4.94,A
80686,247.11633,-70.08440,4.90,F
80693,247.14159,0.66500,5.41,K
80704,247.16060,41.88168,4.83,M
80763,247.35192,-26.43200,1.06,M
80782,247.42636,-46.24323,5.35,B
80815,247.55199,-25.11522,4.79,B
80816,247.55502,21.48961,2.78,G
80843,247.63980,20.47919,5.24,G
80874,247.70569,-61.63350,5.19,K
80883,247.72844,1.98392,3.82,A
80894,247.78486,-16.61273,4.29,G
80911,247.84555,-34.70437,4.24,B
80945,247.92404,-41.81714,5.31,B
80975,248.03417,-21.46639,4.45,A
81008,248.15122,11.48804,4.84,K
81065,248.36413,-78.89715,3.86,K
81122,248.52092,-44.04532,4.86,B
81126,248.52576,42.43704,4.20,B
81141,248.58066,-70.98810,5.50,K
81252,248.93662,-65.49540,5.50,G
81266,248.97065,-28.21602,2.82,B
81292,249.05718,52.92442,5.07,B
81304,249.09363,-35.25533,4.18,K
81305,249.09402,-42.85886,5.46,O
81377,249.28974,-10.56709,2.54,O
81437,249.50193,56.01554,5.28,K
81497,249.68691,48.92834,4.86,M
81660,250.22967,64.58905,4.84,K
81693,250.32170,31.60273,2.81,F
81724,250.39326,-17.74217,4.91,G
81833,250.72399,38.92225,3.48,G
81852,250.77189,-77.51744,4.23,K
82020,251.32419,56.78186,4.84,F
82073,251.45789,8.58262,5.15,K
82080,251.49238,82.03726,4.21,G
82129,251.66668,-67.10969,5.10,A
82135,251.69984,-39.37696,5.48,K
82216,251.94340,5.24675,5.22,B
82273,252.16616,-69.02772,1.91,K
82321,252.30922,45.98332,4.82,A
82363,252.44640,-59.04138,3.77,K
82369,252.45845,-10.78300,4.64,F
82396,252.54120,-34.29323,2.29,K
82402,252.58075,7.24768,5.48,A
82493,252.89050,-41.23053,5.23,O
82504,252.93860,24.65643,5.03,K
82514,252.96764,-38.04738,3.00,B
82545,253.08394,-38.01754,3.56,B
82587,253.24194,31.70167,5.34,F
82671,253.49886,-42.36203,4.70,B
82673,253.50196,10.16536,4.39,B
82676,253.50765,-41.80639,5.46,B
82729,253.64597,-42.36131,3.62,K
82730,253.64873,-6.15398,5.23,K
82764,253.72986,20.95849,5.39,G
82802,253.84238,18.43321,5.35,K
82860,254.00625,65.13480,4.88,F
82960,254.29656,-33.25949,5.48,K
83000,254.41708,9.37503,3.19,K
83081,254.65509,-55.99014,3.12,K
83153,254.89603,-53.16044,4.06,K
83207,255.07240,30.92640,3.92,A
83262,255.26501,-4.22264,4.82,K
83313,255.40150,33.56827,5.27,A
83336,255.46935,-32.14352,5.03,B
83430,255.78279,14.09195,4.97,M
83431,255.78629,-53.23703,5.27,F
83574,256.20564,-34.12293,4.83,B
83608,256.33393,54.47004,4.91,F
83613,256.34454,12.74083,4.89,A
83838,257.00860,35.93517,5.41,A
83895,257.19672,65.71468,3.17,B
83947,257.38857,40.77703,5.07,K
83962,257.44979,-10.52330,5.43,F
84012,257.59452,-15.72491,2.43,A
84033,257.67638,-44.55772,5.06,G
84143,258.03828,-43.23919,3.32,F
84177,258.11588,10.58517,5.32,M
84345,258.66190,14.39033,2.78,M
84379,258.75796,24.83920,3.12,A
84380,258.76182,36.80916,3.16,K
84405,258.83754,-26.60283,4.33,K
84514,259.15285,-0.44530,4.72,K
84573,259.33153,33.10010,4.80,B
84606,259.41775,37.29150,4.64,A
84626,259.50284,-24.28690,5.14,K
84671,259.65413,10.86448,5.03,K
84720,259.76482,-46.63623,5.47,M
84821,260.04098,25.53760,5.36,A
84833,260.07862,18.05708,5.01,M
84862,260.16480,32.46774,5.38,G
84880,260.20692,-12.84688,4.32,A
84887,260.22586,24.49943,5.13,A
84893,260.25151,-21.11293,4.39,F
84969,260.49796,-67.77067,4.76,K
84970,260.50241,-24.99955,3.27,B
84979,260.52449,-70.12321,5.39,B
85079,260.81699,-47.46820,5.21,B
85084,260.83997,-28.14283,5.30,K
85112,260.92062,37.14595,4.15,B
85162,261.05454,-44.16258,5.10,B
85258,261.32497,-55.52988,2.84,K
85267,261.34858,-56.37773,3.31,B
85312,261.50016,-50.63351,5.19,K
85340,261.59256,-24.17531,4.16,A
85355,261.62867,4.14036,4.34,K
85365,261.65784,-5.08660,4.53,F
85389,261.71658,-45.84303,5.28,B
85423,261.83863,-29.86703,4.28,F
85537,262.20690,0.33063,5.41,A
85667,262.59915,-1.06292,5.31,G
85670,262.60820,52.30139,2.79,G
85693,262.68462,26.11065,4.41,K
85696,262.69098,-37.29581,2.70,B
85727,262.77477,-60.68385,3.60,B
85755,262.85397,-23.96264,4.78,A
85792,262.96043,-49.87615,2.84,B
85805,262.99117,68.13502,5.07,K
85819,263.04377,55.18424,4.89,A
85822,263.05377,86.58646,4.35,A
85829,263.06651,55.17296,4.86,A
85927,263.40217,-37.10382,1.62,B
86032,263.73361,12.56003,2.08,A
86036,263.74755,61.87455,5.23,G
86092,263.91498,-46.50568,4.56,A
86170,264.13681,-38.63531,4.26,G
86182,264.15686,48.58563,5.35,K
86201,264.23789,68.75797,4.77,F
86228,264.32970,-42.99782,1.86,F
86263,264.39668,-15.39856,3.54,F
86284,264.46131,-8.11877,4.58,B
86305,264.52307,-54.50043,5.25,A
86414,264.86621,46.00633,3.82,B
86486,265.09914,-49.41559,4.76,F
86565,265.35364,-12.87531,4.24,A
86614,265.48467,72.14884,4.57,F
86670,265.62198,-39.02998,2.39,B
86736,265.85749,-21.68319,4.86,F
86742,265.86815,4.56730,2.76,K
86796,266.03628,-51.83405,5.12,G
86929,266.43331,-64.72387,3.61,K
86974,266.61478,27.72068,3.42,G
87072,266.89011,-27.83079,4.53,F
87073,266.89617,-40.12700,2.99,F
87108,266.97316,2.70728,3.75,A
87194,267.20478,25.62287,5.09,K
87212,267.26793,50.78108,5.02,A
87220,267.29366,-31.70320,4.79,B
87234,267.36232,76.96288,5.02,F
87261,267.46447,-37.04330,3.19,K
87294,267.54630,-40.09043,4.78,A
87563,268.32511,40.00796,5.17,K
87585,268.38201,56.87264,3.73,K
87728,268.79643,72.00513,5.43,F
87747,268.85495,26.04999,5.47,F
87808,269.06325,37.25054,3.86,K
87833,269.15155,51.48889,2.24,K
87846,269.19761,-44.34225,4.85,K
87847,269.19894,-4.08182,5.44,G
87933,269.44116,29.24788,3.70,K
87936,269.44918,-41.71630,4.88,M
87998,269.62562,30.18928,4.41,F
88048,269.75663,-9.77363,3.32,K
88060,269.77200,-30.25303,5.00,K
88116,269.94815,-23.81613,4.74,B
88128,270.01423,16.75092,4.67,K
88149,270.06582,4.36862,4.79,B
88175,270.12087,-3.69027,4.62,F
88192,270.16131,2.93157,3.93,B
88267,270.37670,21.59578,4.26,G
88290,270.43833,1.30508,4.42,A
88331,270.59604,20.83363,5.25,B
88380,270.71290,-24.28247,5.37,F
88404,270.77050,-8.18035,4.77,F
88567,271.25511,-29.58009,4.66,G
88601,271.36370,2.50010,4.03,K
88635,271.45204,-30.42409,2.98,K
88657,271.50792,22.21888,4.96,M
88714,271.65780,-50.09148,3.65,B
88726,271.70787,-43.42522,4.92,A
88745,271.75646,30.56214,5.05,F
88765,271.82650,8.73387,4.64,G
88771,271.83744,9.56385,3.71,A
88788,271.86975,43.46189,5.00,G
88794,271.88562,28.76249,3.84,B
88836,272.00939,36.40126,5.49,K
88839,272.02074,-28.45709,4.55,K
88866,272.14500,-63.66855,4.33,A
88886,272.18955,20.81456,4.37,B
88899,272.22027,20.04523,5.10,A
89042,272.60922,-62.00220,5.47,G
89065,272.66791,3.32426,5.50,K
89112,272.80735,-45.95442,4.52,G
89153,272.93055,-23.70124,4.96,K
89172,272.97566,31.40535,4.96,M
89290,273.30291,-41.33611,5.47,B
89341,273.44088,-21.05883,3.84,B
89348,273.47318,64.39729,4.99,F
89369,273.56625,-21.71316,5.49,K
89439,273.80378,-20.72827,5.29,B
89507,273.97264,-44.20646,5.45,G
89605,274.28139,-56.02335,5.36,B
89642,274.40690,-36.76169,3.10,M
89678,274.51329,-27.04264,4.66,K
89772,274.78974,7.25977,5.41,K
89773,274.79449,24.44606,5.30,K
89826,274.96546,36.06455,4.33,K
89851,275.03663,-15.83170,5.39,K
89861,275.07464,21.96130,4.92,M
89908,275.18932,71.33781,4.22,A
89918,275.21693,3.37717,4.85,G
89931,275.24850,-29.82810,2.72,K
89935,275.25425,28.86995,5.12,A
89937,275.26104,72.73284,3.55,F
89962,275.32751,-2.89882,3.23,K
89981,275.38612,49.12159,5.02,M
90023,275.53625,23.28518,5.41,K
90037,275.57742,-38.65689,5.09,K
90067,275.70432,17.82662,5.25,K
90074,275.72115,-36.66956,5.33,B
90098,275.80676,-61.49390,4.35,M
90133,275.90184,-75.04428,5.47,A
90135,275.91494,-8.93438,4.66,K
90139,275.92451,21.76975,3.85,K
90156,275.97760,58.80074,4.98,A
90185,276.04302,-34.38462,1.79,B
90191,276.05745,39.50724,5.11,A
90200,276.07601,-44.11026,5.24,B
90289,276.33767,-20.54168,4.81,A
90344,276.49604,65.56348,4.82,K
90414,276.72504,-48.11724,5.44,K
90422,276.74341,-45.96846,3.49,B
90441,276.80212,0.19611,5.20,G
90496,276.99268,-25.42170,2.82,K
90568,277.20758,-49.07059,4.10,G
90595,277.29939,-14.56581,4.67,A
90642,277.42076,-1.98531,5.38,K
90763,277.77018,-32.98911,5.37,A
90797,277.84344,-62.27830,4.63,B
90806,277.85956,-18.40270,5.12,B
90830,277.93930,-45.91481,4.92,B
90853,278.00811,-45.75738,5.07,B
90887,278.08885,-39.70400,5.16,A
90905,278.14384,57.04560,4.77,F
90913,278.18050,-14.86566,5.47,K
90923,278.20815,30.55421,5.47,B
90982,278.37574,-42.31251,4.62,G
91004,278.47285,-24.03228,5.49,K
91013,278.48624,52.35352,5.38,K
91014,278.49069,-33.01656,5.28,B
91105,278.75997,-10.97721,5.12,G
91117,278.80177,-8.24407,3.85,K
91217,279.11597,9.12249,5.38,F
91235,279.15560,33.46904,5.41,B
91237,279.16281,6.67180,5.43,F
91262,279.23460,38.78369,0.03,A
91494,279.89652,-43.18588,5.42,M
91726,280.56844,-9.05255,4.70,F
91755,280.65814,55.53946,5.03,B
91792,280.75890,-71.42811,4.01,K
91845,280.88022,-8.27521,4.88,G
91875,280.94559,-38.32344,5.11,A
91918,281.08066,-35.64199,4.86,B
91919,281.08476,39.67012,4.67,F
91926,281.09492,39.61272,4.59,A
91971,281.19313,37.60511,4.34,A
91975,281.20808,2.06004,5.02,B
91989,281.23815,-39.68619,5.40,K
92024,281.36197,-64.87126,4.78,A
92041,281.41410,-26.99078,3.17,B
92043,281.41553,20.54631,4.19,F
92056,281.44484,74.08555,5.25,K
92088,281.51866,26.66213,4.83,K
92111,281.58587,-22.39218,5.37,K
92112,281.59274,75.43396,5.37,A
92161,281.75529,18.18152,4.34,A
92175,281.79363,-4.74787,4.22,G
92202,281.87062,-5.70515,5.38,K
92226,281.93589,-40.40617,5.20,G
92308,282.21036,-43.68005,5.46,A
92390,282.41710,-20.32466,5.22,K
92405,282.47049,32.55106,5.22,A
92420,282.51998,33.36267,3.52,A
92512,282.80022,59.38835,4.63,K
92609,283.05432,-62.18759,4.22,B
92614,283.06845,21.42514,5.43,B
92646,283.16512,-52.10737,5.18,G
92689,283.30644,50.70822,4.92,G
92761,283.54240,-22.74483,4.86,K
92782,283.59915,71.29719,4.82,K
92791,283.62618,36.89861,4.22,M
92814,283.67964,-15.60304,5.08,B
92818,283.68702,22.64508,4.57,G
92824,283.69845,-87.60584,5.29,K
92831,283.71741,41.60272,5.46,G
92845,283.77973,-22.67133,5.00,K
92855,283.81635,-26.29672,2.05,B
92862,283.83373,43.94609,4.08,M
92946,284.05492,4.20359,4.62,A
92951,284.06101,4.20213,4.98,A
92953,284.07066,-42.71068,5.35,G
92989,284.16873,-37.34324,5.36,B
93015,284.23765,-67.23350,4.40,F
93017,284.25662,32.90127,5.20,G
93026,284.26529,-5.84631,4.83,K
93057,284.33532,-20.65635,5.02,B
93085,284.43250,-21.10665,3.52,G
93124,284.56145,17.36091,5.33,F
93148,284.61567,-52.93863,4.85,A
93163,284.65218,-60.20055,5.14,K
93174,284.68081,-37.10736,4.83,F
93194,284.73593,32.68956,3.25,B
93203,284.77392,13.62224,5.27,F
93244,284.90566,15.06830,4.02,K
93256,284.93949,26.23040,5.26,K
93279,285.00344,32.14551,4.94,K
93299,285.05698,50.53347,5.39,B
93408,285.35986,46.93481,5.00,A
