hip,ra_deg,dec_deg,mag,spect
93429,285.42012,-5.73911,4.02,K
93506,285.65298,-29.88011,2.60,A
93526,285.72708,-3.69899,5.40,A
93542,285.77860,-42.09510,4.74,A
93667,286.10440,-31.04708,5.49,A
93683,286.17075,-21.74150,3.76,K
93713,286.22986,53.39665,5.40,A
93717,286.24030,-4.03142,5.40,K
93747,286.35253,13.86348,2.99,A
93805,286.56225,-4.88255,3.43,B
93815,286.58310,-52.34091,5.17,F
93825,286.60457,-37.06344,4.23,F
93864,286.73505,-27.67042,3.32,K
93867,286.74418,11.07123,5.07,B
93903,286.82554,36.10016,5.25,B
93917,286.85654,32.50174,5.20,F
94005,287.08734,-40.49670,4.57,K
94068,287.24964,6.07321,5.23,F
94083,287.29074,76.56050,5.11,A
94114,287.36804,-37.90447,4.11,A
94141,287.44097,-21.02361,2.88,F
94150,287.46963,-68.42445,5.31,G
94160,287.50731,-39.34080,4.10,K
94302,287.91896,56.85921,5.13,G
94376,288.13837,67.66154,3.07,G
94385,288.16963,-7.93952,5.35,B
94477,288.42794,2.29371,5.14,B
94481,288.43953,39.14597,4.43,B
94490,288.47980,57.70510,5.00,K
94643,288.88511,-25.25668,4.86,K
94648,288.88844,73.35547,4.45,K
94703,289.05433,21.39043,4.76,B
94712,289.09059,-45.46603,5.38,K
94713,289.09206,38.13373,4.35,K
94779,289.27560,53.36846,3.80,K
94820,289.40867,-18.95291,4.88,K
94827,289.43181,23.02554,5.46,B
94834,289.45416,11.59542,5.28,F
94885,289.63539,1.08513,5.10,K
95066,290.13709,-5.41577,4.98,G
95073,290.14869,-0.89216,5.46,B
95081,290.16701,65.71453,4.60,A
95168,290.41816,-17.84720,3.92,F
95176,290.43176,-15.95502,4.52,F
95241,290.65955,-44.45896,3.96,B
95260,290.71202,26.26240,5.22,B
95261,290.71332,-54.42393,5.03,A
95294,290.80464,-44.79978,4.27,F
95347,290.97154,-40.61594,3.96,B
95372,291.03157,29.62134,4.99,B
95447,291.24246,11.94441,5.17,G
95477,291.31871,-24.50858,5.02,A
95498,291.36916,19.79837,5.14,K
95501,291.37458,3.11477,3.36,F
95503,291.37359,-23.96246,5.45,K
95556,291.53802,36.31790,5.17,B
95585,291.62954,0.33857,4.64,F
95771,292.17640,24.66491,4.44,M
95853,292.42647,51.72978,3.76,A
95865,292.46743,-26.98561,5.46,K
95937,292.66599,-2.78889,5.03,M
95947,292.68034,27.95968,3.05,K
95951,292.68915,27.96528,5.12,B
96052,292.94301,34.45297,4.74,B
96100,293.08723,69.66118,4.67,K
96229,293.52229,7.37894,4.45,K
96275,293.64540,19.77340,5.00,B
96288,293.67190,42.41251,5.34,A
96302,293.71220,29.46295,5.39,A
96327,293.78024,-10.56044,5.12,G
96341,293.80413,-48.09920,4.88,G
96406,294.00689,-24.71908,5.64,A
96441,294.11058,50.22110,4.49,F
96459,294.15833,44.69494,5.17,K
96465,294.17679,-24.88362,4.59,B
96468,294.18033,-1.28660,4.36,B
96483,294.22271,-7.02748,4.93,B
96536,294.39341,-14.30180,5.46,F
96556,294.44715,-4.64764,5.45,F
96665,294.79851,5.39777,5.18,B
96683,294.84419,30.15332,4.68,G
96693,294.86034,42.81828,5.41,B
96757,295.02413,18.01389,4.39,G
96808,295.18075,-16.29327,5.30,K
96825,295.20901,45.52494,5.06,F
96837,295.26225,17.47604,4.39,G
96950,295.62972,-16.12400,5.06,F
96957,295.64171,11.82658,5.28,F
97063,295.88970,-15.47011,5.49,F
97077,295.92885,25.77193,5.50,G
97118,296.06915,37.35435,4.89,G
97165,296.24361,45.13081,2.86,B
97278,296.56491,10.61326,2.72,K
97290,296.59060,-19.76111,4.87,K
97295,296.60665,33.72760,5.00,F
97365,296.84692,18.53429,3.68,M
97421,297.00482,-56.36261,5.33,A
97433,297.04275,70.26793,3.84,G
97496,297.24441,19.14204,5.01,A
97534,297.35541,-72.50338,5.39,A
97630,297.64164,38.72242,5.18,M
97635,297.65720,52.98800,5.03,K
97646,297.68662,-59.19367,5.41,A
97649,297.69582,8.86832,0.76,A
97650,297.69493,-10.76351,5.38,F
97675,297.75684,10.41573,5.12,F
97679,297.76711,22.61005,4.90,B
97749,297.96084,-39.87437,5.32,A
97804,298.11820,1.00566,3.87,F
97870,298.32240,57.52348,5.14,B
97886,298.36539,24.07961,4.57,B
97938,298.56201,8.46145,4.71,K
98032,298.81539,-41.86829,4.12,K
98036,298.82831,6.40676,3.71,G
98055,298.90751,52.43895,4.91,A
98066,298.95977,-26.29951,4.70,G
98068,298.96568,38.48671,4.95,B
98073,298.98077,58.84597,4.98,K
98103,299.05938,11.42372,5.28,A
98110,299.07657,35.08342,3.89,K
98162,299.23680,-27.16990,4.54,K
98174,299.27623,-58.90135,5.24,B
98194,299.30778,40.36782,5.46,B
98258,299.48763,-15.49149,5.01,A
98337,299.68928,19.49215,3.51,K
98353,299.73833,-26.19577,4.84,G
98412,299.93408,-35.27631,4.37,B
98421,299.96393,-34.69780,5.30,A
98425,299.97997,37.04288,5.15,B
98438,300.01378,17.51651,5.33,M
98495,300.14767,-72.91050,3.97,A
98543,300.27519,27.75357,4.66,A
98571,300.33983,50.10469,5.06,K
98583,300.36891,64.82097,5.22,M
98608,300.43640,-59.37589,4.95,M
98624,300.46845,-66.94397,5.32,K
98636,300.50595,24.93804,5.23,F
98688,300.66448,-27.70985,4.43,M
98702,300.70440,67.87356,4.51,K
98761,300.88936,-37.94070,4.77,K
98842,301.08162,-32.05630,4.99,K
98920,301.28955,19.99107,5.09,K
98962,301.38666,61.99542,5.40,K
99031,301.59082,35.97247,5.38,K
99080,301.72253,23.61443,5.08,B
99120,301.84650,-52.88079,4.93,M
99240,302.17736,-66.18207,3.55,G
99255,302.22217,77.71142,4.38,B
99303,302.35674,36.83962,4.93,B
99461,302.79948,-36.10121,5.32,K
99473,302.82619,-0.82146,3.24,B
99631,303.30784,-1.00934,5.44,K
99639,303.32520,46.81567,4.80,A
99655,303.34932,56.56772,4.28,A
99675,303.40794,46.74133,3.80,K
99738,303.56054,28.69482,5.19,A
99742,303.56923,15.19761,4.94,A
99770,303.63343,36.80630,4.93,A
99824,303.81623,25.59196,4.79,B
99848,303.86801,47.71421,3.96,K
99853,303.87600,23.50891,5.18,G
99874,303.94224,27.81424,4.50,K
99951,304.19619,24.67110,5.30,G
99968,304.23036,40.36507,5.27,K
100027,304.41195,-12.50821,4.30,G
100044,304.44667,38.03293,4.77,B
100064,304.51356,-12.54485,3.58,G
100122,304.66280,34.98277,5.14,F
100195,304.84834,-19.11853,5.28,K
100310,305.16589,-12.75908,4.77,B
100345,305.25280,-14.78137,3.05,A
100435,305.51430,24.44610,5.50,B
100453,305.55710,40.25668,2.23,F
100541,305.79456,5.34299,5.30,G
100587,305.96506,32.19017,4.43,K
100751,306.41188,-56.73509,1.94,B
100881,306.83004,-18.21172,5.08,B
100965,307.06031,81.42271,5.38,G
101027,307.21506,-17.81369,4.77,F
101076,307.34889,30.36856,4.01,F
101093,307.39522,62.99410,4.21,A
101101,307.41251,-2.88553,4.91,K
101138,307.51475,48.95157,4.94,B
101243,307.82840,49.22030,5.44,M
101260,307.87668,74.95462,5.18,A
101421,308.30320,11.30326,4.03,B
101474,308.47578,35.25085,4.61,K
101477,308.47946,-44.51605,5.12,K
101483,308.48767,13.02726,5.39,A
101589,308.82723,14.67421,4.64,A
101612,308.89504,-60.58175,4.75,F
101692,309.18180,-2.54996,4.91,K
101769,309.38724,14.59509,3.64,F
101772,309.39174,-47.29150,3.11,K
101773,309.39697,-61.52992,4.86,F
101800,309.45466,11.37768,5.42,A
101847,309.58451,-1.10512,4.31,G
101867,309.63057,21.20117,4.81,A
101868,309.63297,24.11596,5.06,B
101916,309.78242,10.08620,5.07,G
101923,309.81799,-14.95476,5.24,B
101936,309.85371,0.48645,5.15,K
101958,309.90952,15.91207,3.77,B
101983,310.01020,-60.54889,5.11,F
101984,310.01227,-18.13866,5.15,M
102014,310.08261,-33.43184,5.47,K
102098,310.35798,45.28034,1.25,A
102157,310.48779,-66.76068,5.14,B
102177,310.55262,50.34003,5.41,B
102281,310.86473,15.07458,4.43,A
102333,311.00949,-51.92097,4.51,A
102388,311.21878,25.27062,4.92,K
102395,311.23971,-66.20321,3.42,A
102422,311.32216,61.83878,3.41,K
102431,311.33817,57.57973,4.52,F
102453,311.41565,30.71972,4.22,K
102485,311.52390,-25.27090,4.13,F
102488,311.55267,33.97026,2.48,K
102497,311.58357,-39.19926,5.48,B
102531,311.66193,16.12413,5.15,A
102532,311.66460,16.12430,4.27,K
102571,311.79478,34.37412,4.93,K
102589,311.85224,36.49072,4.53,B
102599,311.88975,80.55226,5.36,K
102618,311.91897,-9.49578,3.78,A
102624,311.93432,-5.02770,4.43,M
102693,312.12126,-43.98854,5.11,F
102724,312.23456,46.11413,4.81,B
102773,312.32599,-68.77652,5.41,K
102790,312.37063,-46.22683,4.90,K
102831,312.49200,-33.77972,4.89,G
102843,312.52042,44.05930,5.06,A
102950,312.87520,-51.60818,5.06,K
102978,312.95538,-26.91913,4.12,K
103004,313.03202,27.09698,4.56,G
103045,313.16348,-8.98332,4.73,A
103089,313.31146,44.38726,4.80,B
103094,313.32735,45.18167,5.48,K
103127,313.41741,-39.80987,5.34,K
103145,313.47456,33.43789,5.47,K
103200,313.64016,28.05762,5.03,K
103227,313.70247,-58.45416,3.67,K
103294,313.90287,13.72154,5.19,K
103401,314.22511,-9.69754,5.49,K
103413,314.29339,41.16714,3.94,A
103511,314.56814,22.32591,5.30,K
103569,314.76866,4.29348,5.30,F
103571,314.77130,4.29461,5.24,G
103632,314.95647,47.52095,4.74,B
103732,315.29553,46.15577,5.38,B
103738,315.32275,-32.25777,4.67,G
103882,315.74149,-38.63145,5.32,F
104019,316.10125,-19.85499,4.82,A
104043,316.17931,-77.02377,5.13,F
104060,316.23276,43.92785,3.72,K
104085,316.30935,-54.72704,5.17,K
104139,316.48677,-17.23286,4.08,A
104174,316.60282,-32.34162,5.20,K
104194,316.65039,47.64840,4.56,K
104214,316.72191,38.74941,5.20,K
104234,316.78196,-25.00585,4.49,K
104365,317.14009,-21.19367,5.30,A
104382,317.19178,-88.95650,5.45,F
104459,317.39853,-11.37169,4.50,G
104521,317.58541,10.13158,4.70,F
104732,318.23410,30.22692,3.21,G
104738,318.26265,-39.42492,5.25,F
104750,318.32218,-27.61933,5.41,K
104755,318.33526,-70.12627,5.06,M
104858,318.62006,10.00698,4.47,F
104887,318.69776,38.04532,3.74,F
104963,318.90792,-20.65170,5.17,K
104974,318.93684,-15.17150,5.31,M
104987,318.95596,5.24784,3.92,G
105102,319.35398,39.39468,4.22,B
105138,319.47948,34.89690,4.41,B
105140,319.48449,-32.17254,4.71,A
105143,319.48869,-17.98514,5.40,B
105186,319.61327,43.94595,5.04,O
105199,319.64445,62.58557,2.45,A
105268,319.84257,64.87185,5.19,B
105319,319.96644,-53.44943,4.39,A
105382,320.19012,-40.80947,4.80,A
105502,320.52165,19.80451,4.08,K
105515,320.56164,-16.83454,4.28,G
105570,320.72339,6.81114,5.16,A
105665,321.03997,-20.85187,5.38,K
105668,321.04788,-12.87811,5.48,F
105767,321.32065,-3.55675,5.48,K
105858,321.61058,-65.36620,4.21,F
105881,321.66678,-22.41133,3.77,G
105898,321.71502,48.83517,5.29,A
105913,321.75681,-42.54793,5.50,A
105942,321.83902,37.11680,5.30,B
105966,321.91689,27.60859,5.39,A
105972,321.94230,66.80910,5.42,B
106032,322.16493,70.56072,3.23,B
106039,322.18081,-21.80718,4.50,K
106044,322.18681,-69.50539,5.47,M
106093,322.36224,46.54059,5.22,K
106140,322.48705,23.63884,4.52,M
106278,322.88973,-5.57117,2.90,G
106327,323.02447,-41.17931,5.29,K
106481,323.49525,45.59184,3.98,G
106551,323.69394,38.53405,4.87,K
106711,324.23740,40.41352,5.04,A
106723,324.27012,-19.46601,4.51,B
106786,324.43796,-7.85420,4.68,A
106787,324.43928,19.31861,5.46,F
106801,324.48011,62.08194,4.76,B
106944,324.88860,2.24356,5.10,K
106985,325.02272,-16.66231,3.69,A
106999,325.04623,43.27384,5.09,M
107089,325.36879,-77.39005,3.73,K
107095,325.38693,-14.04761,5.16,G
107119,325.47978,71.31142,4.55,K
107128,325.50288,-23.26286,5.24,K
107136,325.52360,51.18962,4.69,B
107151,325.56438,5.68014,5.30,M
107188,325.66459,-18.86632,4.72,G
107230,325.76709,72.32008,5.18,K
107259,325.87691,58.78005,4.23,M
107310,326.03565,28.74263,4.49,F
107315,326.04650,9.87501,2.38,K
107348,326.12790,17.35002,4.34,G
107354,326.16138,25.64504,4.14,F
107380,326.23669,-33.02578,4.35,B
107382,326.25106,-9.08243,5.10,G
107418,326.36220,61.12081,4.25,A
107472,326.51819,22.94888,5.29,K
107533,326.69836,49.30957,4.23,B
107556,326.76016,-16.12729,2.85,A
107608,326.93397,-30.89830,5.02,A
107763,327.46122,30.17422,5.07,A
107788,327.53623,17.28585,5.34,F
107843,327.72620,-82.71890,5.27,G
108022,328.26570,25.92514,5.09,B
108036,328.32402,-13.55177,5.08,F
108085,328.48212,-37.36485,3.00,B
108294,329.09488,-37.25366,5.45,A
108317,329.16310,63.62556,5.11,M
108431,329.47940,-54.99258,4.40,F
108535,329.81277,73.17990,5.04,F
108543,329.82460,-38.39510,5.50,K
108661,330.20926,-28.45374,5.43,B
108870,330.83229,-56.78598,4.69,K
108874,330.82851,-2.15536,4.74,B
108917,330.94702,64.62797,4.26,A
108924,330.97064,63.11992,5.26,M
108991,331.19759,-0.90634,5.29,A
109005,331.25204,62.78567,5.27,K
109017,331.28663,62.27981,5.07,O
109068,331.41980,5.05853,4.86,K
109074,331.44599,-0.31985,2.95,G
109102,331.50814,45.01435,5.09,K
109111,331.52871,-39.54335,4.47,M
109139,331.60929,-13.86968,4.29,B
109176,331.75270,25.34511,3.77,F
109268,332.05813,-46.96097,1.73,B
109285,332.09583,-32.98847,4.50,A
109289,332.10805,-34.04384,4.99,K
109352,332.30683,33.17234,5.58,G
109400,332.45162,72.34121,4.79,G
109404,332.48209,-34.01497,5.37,A
109410,332.49686,33.17822,4.28,F
109422,332.53640,-32.54841,4.94,F
109427,332.54994,6.19787,3.52,A
109472,332.65617,-11.56494,5.43,B
109492,332.71362,58.20126,3.39,K
109521,332.79104,50.82339,5.38,A
109556,332.87742,59.41449,5.05,O
109572,332.95272,56.83936,5.24,F
109592,333.00840,60.75910,5.37,K
109654,333.19926,34.60459,5.34,K
109693,333.29252,86.10796,5.27,B
109754,333.46968,39.71493,4.50,K
109786,333.57513,-21.07457,5.33,K
109789,333.57813,-27.76691,5.45,B
109857,333.75816,57.04359,4.18,F
109908,333.90380,-41.34670,4.79,G
109937,333.99240,37.74874,4.14,K
109973,334.11068,-41.62723,5.11,G
110000,334.20018,-12.83144,5.34,K
110003,334.20847,-7.78329,4.17,G
110078,334.46113,-77.51155,5.49,F
110109,334.56434,-53.62707,5.36,G
110130,334.62556,-60.25959,2.87,K
110256,335.00631,-80.43975,5.09,M
110273,335.04964,-7.82110,5.35,B
110298,335.11491,5.78950,5.37,B
110351,335.25642,46.53657,4.55,B
110371,335.33058,28.33053,4.78,B
110386,335.37948,12.20519,4.82,B
110391,335.39820,-21.59823,5.12,K
110395,335.41407,-1.38733,3.86,A
110538,335.89013,52.22905,4.42,G
110609,336.12913,49.47639,4.55,B
110618,336.14646,-72.25541,5.28,A
110649,336.23457,-57.79742,5.31,F
110672,336.31926,1.37740,4.80,B
110725,336.50331,70.77090,5.47,K
110838,336.83297,-64.96635,4.51,B
110882,336.96468,4.69566,4.78,K
110936,337.16336,-39.13179,5.47,G
110960,337.20797,-0.01997,3.65,F
110991,337.29275,58.41520,4.07,G
110997,337.31738,-43.49556,3.97,G
111022,337.38260,47.70689,4.34,M
111043,337.43932,-43.74922,4.12,M
111056,337.47071,78.82429,5.45,A
111104,337.62192,43.12338,4.52,B
111123,337.66173,-10.67795,4.82,A
111169,337.82272,50.28249,3.76,A
111188,337.87635,-32.34607,4.29,A
111310,338.25015,-61.98212,4.91,M
111449,338.67345,-20.70822,5.21,F
111497,338.83908,-0.11750,4.04,B
111532,338.94116,73.64319,5.08,F
111674,339.34348,51.54512,4.64,A
111710,339.43910,-4.22806,5.04,K
111795,339.65790,56.79563,5.11,M
111797,339.66273,63.58447,5.19,A
111841,339.81532,39.05027,4.89,O
111944,340.12849,44.27631,4.50,K
111954,340.16391,-27.04362,4.18,B
112029,340.36550,10.83136,3.41,B
112031,340.36938,40.22545,5.25,B
112051,340.43921,29.30764,4.80,A
112122,340.66672,-46.88458,2.07,M
112158,340.75056,30.22124,2.93,G
112203,340.87490,-41.41435,4.84,K
112211,340.89681,-18.83038,4.68,K
112242,341.02284,41.81923,5.11,K
112374,341.40778,-53.50012,4.84,K
112405,341.51538,-81.38161,4.13,A
112440,341.63281,23.56565,3.97,G
112447,341.67324,12.17289,4.20,F
112519,341.87067,83.15383,4.77,K
112529,341.88803,-19.61338,5.24,G
112623,342.13859,-51.31686,3.49,A
112716,342.39792,-13.59263,4.05,K
112724,342.42030,66.20041,3.50,K
112731,342.44281,55.90278,5.43,K
112748,342.50077,24.60158,3.51,M
112781,342.59483,-80.12385,5.32,B
112832,342.75898,-39.15683,5.43,K
112917,343.00838,43.31242,4.95,M
112935,343.10030,9.83566,5.16,F
112948,343.13140,-32.87550,4.46,A
112961,343.15365,-7.57960,3.73,M
113116,343.60183,84.34618,4.70,K
113136,343.66255,-15.82082,3.27,A
113186,343.80696,8.81617,4.91,A
113246,343.98708,-32.53963,4.20,G
113288,344.10832,49.73354,4.99,K
113327,344.26875,48.68407,5.34,B
113357,344.36655,20.76883,5.45,G
113368,344.41257,-29.62224,1.17,A
113521,344.86440,0.96293,5.43,K
113561,345.02125,56.94537,5.10,G
113638,345.22015,-52.75414,4.11,G
113726,345.48025,42.32598,3.62,B
113788,345.65154,42.75780,5.09,A
113860,345.87420,-34.74941,5.12,A
113864,345.88692,67.20921,5.25,K
113881,345.94351,28.08279,2.44,M
113889,345.96922,3.82004,4.48,B
113919,346.04553,50.05209,4.64,K
113957,346.16502,-53.96491,5.37,K
113963,346.19022,15.20526,2.49,B
113996,346.29078,-7.69380,5.44,F
114104,346.65339,59.41976,4.84,B
114119,346.67017,-23.74311,4.48,G
114131,346.71975,-43.52036,4.28,F
114144,346.75108,9.40949,4.54,M
114155,346.77808,25.46826,4.76,K
114200,346.91363,46.38723,5.30,K
114222,346.97435,75.38750,4.41,G
114273,347.17050,2.12788,5.42,G
114341,347.36165,-21.17241,3.68,K
114347,347.38107,8.67716,5.05,M
114375,347.47873,-22.45761,4.71,A
114389,347.50608,9.82208,5.39,B
114421,347.58960,-45.24671,3.88,K
114520,347.93412,8.72012,5.15,A
114570,348.13740,49.40621,4.53,F
114724,348.58066,-6.04900,4.22,M
114855,348.97289,-9.08774,4.24,K
114939,349.21225,-7.72650,4.93,M
114971,349.29141,3.28229,3.70,G
114996,349.35747,-58.23573,3.99,F
115022,349.43598,49.01530,4.82,M
115033,349.47590,-9.18251,4.41,B
115088,349.65600,68.11145,4.75,K
115102,349.70599,-32.53203,4.41,K
115115,349.74032,-9.61075,4.99,A
115126,349.77777,-13.45855,5.20,G
115152,349.87417,48.62532,5.44,K
115227,350.08577,5.38131,5.05,K
115250,350.15934,23.74034,4.58,A
115355,350.47888,31.81246,5.35,B
115404,350.66321,-15.03934,5.19,A
115438,350.74263,-20.10058,3.96,K
115444,350.76903,12.31391,5.09,K
115590,351.20938,62.28281,4.96,M
115623,351.34490,23.40410,4.42,F
115669,351.51162,-20.64201,4.38,K
115738,351.73314,1.25561,4.95,A
115830,351.99207,6.37899,4.27,K
115836,352.01490,-87.48221,5.50,K
115919,352.28872,12.76055,4.54,G
115990,352.50804,58.54892,4.89,B
116076,352.82235,39.23620,5.22,K
116231,353.24268,-37.81827,4.38,B
116247,353.31927,-20.91450,4.70,A
116264,353.36706,22.49877,5.33,M
116310,353.48826,31.32528,4.97,K
116389,353.76898,-42.61507,4.69,A
116584,354.39084,46.45815,3.81,G
116602,354.46240,-45.49235,4.74,A
116611,354.48667,18.40067,5.49,A
116631,354.53415,43.26807,4.29,B
116709,354.78474,50.47173,5.35,B
116727,354.83730,77.63228,3.21,K
116758,354.94611,-14.22218,4.97,A
116771,354.98766,5.62629,4.13,F
116805,355.10204,44.33393,4.15,B
116820,355.15899,-32.07312,5.30,K
116889,355.39371,-18.02708,5.36,K
116901,355.44085,-17.81653,4.82,G
116928,355.51168,1.78004,4.49,A
116957,355.61594,-15.44803,5.27,K
116971,355.68059,-14.54490,4.49,B
117020,355.84317,10.33154,5.09,M
117073,355.99784,29.36145,4.93,K
117089,356.05032,-18.27694,5.24,B
117218,356.50383,-18.67834,5.28,F
117221,356.50851,46.42028,4.97,G
117245,356.59799,3.48681,4.95,C
117301,356.76426,58.65199,4.88,K
117315,356.81664,-50.22646,5.18,B
117371,356.97814,67.80681,5.05,A
117375,356.98560,-2.76160,5.49,G
117447,357.20905,62.21452,5.43,A
117452,357.23140,-28.13027,4.59,A
117629,357.83891,-18.90916,5.17,A
117689,358.02777,-82.01882,5.10,G
117718,358.12203,19.12029,5.06,M
117730,358.15461,10.94732,5.30,A
117863,358.59597,57.49938,4.51,F
118121,359.39591,-64.29823,5.00,A
118131,359.43971,25.14140,4.63,M
118209,359.66824,-3.55598,4.88,G
118234,359.73233,-52.74581,5.13,K
118243,359.75223,55.75493,4.88,B
118268,359.82788,6.86332,4.03,F
118322,359.97891,-65.57713,4.49,B
